,Token Name,Address,Address Url,Crypto Type,Time Stamp,Max Supply,# of Holder,Transfers,Decimals,Token Type
122,Kawakami Finance,0xfb6f23c17238e6caf485124f2c950e3a8b045990,https://bscscan.com/token/0xfb6f23c17238e6caf485124f2c950e3a8b045990,Binance,21/06/2021 13:34:24,1000000000000000,6,14,18,New
123,Octoking,0xd93c6547cc8209c25d71c0b18971dbbdccbb9dfe,https://bscscan.com/token/0xd93c6547cc8209c25d71c0b18971dbbdccbb9dfe,Binance,21/06/2021 13:34:24,1000000000000000,108,390,9,New
124,InuFather,0xbbd94683a911ed3973ff4698a2e27d9e1d17f9cf,https://bscscan.com/token/0xbbd94683a911ed3973ff4698a2e27d9e1d17f9cf,Binance,21/06/2021 13:34:24,1000000000000000,25,80,9,New
125,ButterSwap,0x95323c94d415094af09daac5283a5bf10c6234a0,https://bscscan.com/token/0x95323c94d415094af09daac5283a5bf10c6234a0,Binance,21/06/2021 13:34:24,1000000000000000,6,13,18,New
126,BabyDogeRise,0x914cc3028bbcc28034f96b077c6a51bd34e2206a,https://bscscan.com/token/0x914cc3028bbcc28034f96b077c6a51bd34e2206a,Binance,21/06/2021 13:34:24,1000000000000000,72,294,18,New
127,RisePhoenix,0x3167952cd68286257c817b2f804a9fbad34155a1,https://bscscan.com/token/0x3167952cd68286257c817b2f804a9fbad34155a1,Binance,21/06/2021 13:34:24,300000000,275,1440,8,New
128,❌Not Financial Advice,0x0eddd9b88337c3fd37a6240770727c0ba3713e47,https://bscscan.com/token/0x0eddd9b88337c3fd37a6240770727c0ba3713e47,Binance,21/06/2021 13:34:24,10000000000000,12,37,18,New
129,GrimReaper,0x0e31b2787c4a5f565093e7a409211e30106d1b93,https://bscscan.com/token/0x0e31b2787c4a5f565093e7a409211e30106d1b93,Binance,21/06/2021 13:34:24,100000000000000,33,120,9,New
130,EarnBUSD,0x77eb016273e7da99b827357474bae4eaf41befb8,https://bscscan.com/token/0x77eb016273e7da99b827357474bae4eaf41befb8,Binance,21/06/2021 13:34:24,90960763.516484,194,946,9,New
131,POLYPIG,0xff39754755237b13441308db986e97d599034aac,https://bscscan.com/token/0xff39754755237b13441308db986e97d599034aac,Binance,21/06/2021 13:34:24,0,0,0,18,New
132,Yezion Tech,0x7b5bd9096325bd0c3b70eda63e16867c287a2e4f,https://bscscan.com/token/0x7b5bd9096325bd0c3b70eda63e16867c287a2e4f,Binance,21/06/2021 13:34:24,1000000000000000000,55,170,9,New
133,Diesel,0xf144d73e576fbf1d5c877f7300bd344a396470b9,https://bscscan.com/token/0xf144d73e576fbf1d5c877f7300bd344a396470b9,Binance,21/06/2021 13:34:24,1000000000000000,18,37,9,New
134,Crip Coin,0x8a0dffe3963f21074c51d3c837fe81b20364245d,https://bscscan.com/token/0x8a0dffe3963f21074c51d3c837fe81b20364245d,Binance,21/06/2021 13:34:24,1000000000000000,48,351,9,New
135,FeralImp,0x22a0bde80471466a146ed1856fa3e78278713bd4,https://bscscan.com/token/0x22a0bde80471466a146ed1856fa3e78278713bd4,Binance,21/06/2021 13:34:24,100000000000000,10,25,9,New
136,peachfolio,0xc1cbfb96a1d5361590b8df04ef78de2fa3178390,https://bscscan.com/token/0xc1cbfb96a1d5361590b8df04ef78de2fa3178390,Binance,21/06/2021 13:34:24,1000000000,1961,6319,18,New
137,SpaceBull,0x64c6097da69af179d3de6e764790492165d7b46d,https://bscscan.com/token/0x64c6097da69af179d3de6e764790492165d7b46d,Binance,21/06/2021 13:34:24,1000000000000,39,72,9,New
138,PumpkinCake,0x5a3f946fb7cc61b9c7e99db4f1e641348da7663b,https://bscscan.com/token/0x5a3f946fb7cc61b9c7e99db4f1e641348da7663b,Binance,21/06/2021 13:34:24,1000000000000,13,35,9,New
139,XGOLD,0x34088ae7ce43ffced6c567dd470502454c294ac0,https://bscscan.com/token/0x34088ae7ce43ffced6c567dd470502454c294ac0,Binance,21/06/2021 13:34:24,777715522330,380,777,8,New
140,GoatRise,0x3064d23336dfcddae3d641f031262546a013bf8f,https://bscscan.com/token/0x3064d23336dfcddae3d641f031262546a013bf8f,Binance,21/06/2021 13:34:24,1000000000000000,47,147,9,New
141,FELICETTE,0x19bb38bbc47a132da22c7aca23d166328377e97b,https://bscscan.com/token/0x19bb38bbc47a132da22c7aca23d166328377e97b,Binance,21/06/2021 13:34:24,50000000000000,12,19,12,New
142,CumSock,0x691f038e1d3c2e34bb2e6e43333c764fd8e67925,https://bscscan.com/token/0x691f038e1d3c2e34bb2e6e43333c764fd8e67925,Binance,21/06/2021 13:34:24,1000000000000000,49,241,18,New
143,SafeGem,0x4403ddb63095b6cc52155b70968c2a262ac6af76,https://bscscan.com/token/0x4403ddb63095b6cc52155b70968c2a262ac6af76,Binance,21/06/2021 13:34:24,949292368764.566128,8,22,18,New
144,STAR BLITZ ,0x09479c9f4943a0a2096ff35fbcec032bf32aca4b,https://bscscan.com/token/0x09479c9f4943a0a2096ff35fbcec032bf32aca4b,Binance,21/06/2021 13:34:24,7000000000,24,82,18,New
145,EverErect,0x7fe3cadafb1195d26bb865f94b554b38ae01a87d,https://bscscan.com/token/0x7fe3cadafb1195d26bb865f94b554b38ae01a87d,Binance,21/06/2021 13:34:24,696969696969,1505,5396,9,New
146,Canny Tech,0x108bf31b1a447a88cc65f2f8d8ea3007b4b9f34d,https://bscscan.com/token/0x108bf31b1a447a88cc65f2f8d8ea3007b4b9f34d,Binance,21/06/2021 13:34:24,100000000000000000,48,159,9,New
147,SpaceRocket,0xe4252c44717633623745cef0ca0b520b52d4d1ed,https://bscscan.com/token/0xe4252c44717633623745cef0ca0b520b52d4d1ed,Binance,21/06/2021 13:34:24,1000000000000,27,45,9,New
148,FreedomDoge,0xda2ecd4509dfdf06dadd08a2ae657d47b60cb0b1,https://bscscan.com/token/0xda2ecd4509dfdf06dadd08a2ae657d47b60cb0b1,Binance,21/06/2021 13:34:24,980979409381697.062041,262,3076,18,New
149,TikToken,0x82dd3a1be82e7ab1d0c0fc485462d4d37e13a29c,https://bscscan.com/token/0x82dd3a1be82e7ab1d0c0fc485462d4d37e13a29c,Binance,21/06/2021 13:34:24,1000000000000,629,678,18,New
150,POLARICE,0x80486383251f782a9082b02266082b0b4efc66a0,https://bscscan.com/token/0x80486383251f782a9082b02266082b0b4efc66a0,Binance,21/06/2021 13:34:24,1000000000000000,10,52,9,New
151,MEMENTO,0x802b1e5338c0e9d97c31e861d4f299c16313401e,https://bscscan.com/token/0x802b1e5338c0e9d97c31e861d4f299c16313401e,Binance,21/06/2021 13:34:24,1000000000000000,7,8,9,New
152,ColossusToken,0x20a77e6340f364e80989bb9b3095e5886e46da65,https://bscscan.com/token/0x20a77e6340f364e80989bb9b3095e5886e46da65,Binance,21/06/2021 13:34:24,9446061972.869624,72,805,9,New
153,Astronomical Gainz,0x15c4f1e48fb90ac3d1ebe983c95064f9879b922d,https://bscscan.com/token/0x15c4f1e48fb90ac3d1ebe983c95064f9879b922d,Binance,21/06/2021 13:34:24,2346380958031.219449,20,55,18,New
154,Monkey King,0xccd159509c9cb46a1db69e938a6de0b880238136,https://bscscan.com/token/0xccd159509c9cb46a1db69e938a6de0b880238136,Binance,21/06/2021 13:34:24,1000000000000000,7,9,9,New
155,EastonFinance,0x9f26cdd17eea7c7852f7796159480e0ee4d1a647,https://bscscan.com/token/0x9f26cdd17eea7c7852f7796159480e0ee4d1a647,Binance,21/06/2021 13:34:24,100000000000000,29,293,9,New
156,Mushroom,0x6ebd5ac31c64745270e04a8823bb72ab53be47c0,https://bscscan.com/token/0x6ebd5ac31c64745270e04a8823bb72ab53be47c0,Binance,21/06/2021 13:34:24,1000000000000,11,39,9,New
157,Shiba Dojo,0x146dc4efddc467754c63fa6f0a3c24dab6f738e9,https://bscscan.com/token/0x146dc4efddc467754c63fa6f0a3c24dab6f738e9,Binance,21/06/2021 13:34:24,100000000000000,9,22,9,New
158,Only The Brave,0x131308941d5e25307b7acf6e665aa050c00be7ac,https://bscscan.com/token/0x131308941d5e25307b7acf6e665aa050c00be7ac,Binance,21/06/2021 13:34:24,1000000000000000,14,27,9,New
159,Cursed If You Sell,0x0d9f6e92021c51fe5e5e161c63eafe8c4c99d15a,https://bscscan.com/token/0x0d9f6e92021c51fe5e5e161c63eafe8c4c99d15a,Binance,21/06/2021 13:34:24,1000000000000,70,209,9,New
160,ROCKET SHIP️ ,0x82a507453fbbfd409aeca500a4ed52467fff9ae9,https://bscscan.com/token/0x82a507453fbbfd409aeca500a4ed52467fff9ae9,Binance,21/06/2021 13:34:24,5000000000,26,106,18,New
161,Ternoa,0xd9a278329a50bd9b3a06da0f11072b3decec6238,https://bscscan.com/token/0xd9a278329a50bd9b3a06da0f11072b3decec6238,Binance,21/06/2021 13:34:24,1000000000000000,11,16,18,New
162,Mount Scamulanjaro,0xbe6e89b9886146e5d34b0d23b0778590090e340c,https://bscscan.com/token/0xbe6e89b9886146e5d34b0d23b0778590090e340c,Binance,21/06/2021 13:34:24,1000000,86,403,9,New
163,BakerySwap,0xadcdced53ffc32578bf29697b26a269aa93da535,https://bscscan.com/token/0xadcdced53ffc32578bf29697b26a269aa93da535,Binance,21/06/2021 13:34:24,1000000000000000,6,10,18,New
164,Bitcoin Inu,0xdcd335c0aea32211ac723cfd1e06317122d190c5,https://bscscan.com/token/0xdcd335c0aea32211ac723cfd1e06317122d190c5,Binance,21/06/2021 13:34:24,1000000000000,848,1156,18,New
165,MonMon Coin,0xbb5530d8f870ccd7d1eb26da6efcd7b909ca303d,https://bscscan.com/token/0xbb5530d8f870ccd7d1eb26da6efcd7b909ca303d,Binance,21/06/2021 13:34:24,10000000000,10,31,9,New
166,Lmoons,0xdb6f65296022c453b810ae1c7e24a92aa9997241,https://bscscan.com/token/0xdb6f65296022c453b810ae1c7e24a92aa9997241,Binance,21/06/2021 13:34:24,1000000000000,54,198,9,New
167,CHOCOLATEFARM,0x960ca727fdf3433fb49a245e4b558e656a2a39e8,https://bscscan.com/token/0x960ca727fdf3433fb49a245e4b558e656a2a39e8,Binance,21/06/2021 13:34:24,1000000000000000,66,279,18,New
168,SatoshiBeats,0x7afe7697e81b7fc17af8c54885b1a3ce6a2d62b7,https://bscscan.com/token/0x7afe7697e81b7fc17af8c54885b1a3ce6a2d62b7,Binance,21/06/2021 13:34:24,1000000000000000,46,68,9,New
169,Haru Haru,0x247628a99d1ea3b6347fde4480b8cad1887d2f75,https://bscscan.com/token/0x247628a99d1ea3b6347fde4480b8cad1887d2f75,Binance,21/06/2021 13:34:24,100000000000000,10,19,9,New
170,ELONFAST,0xb1f967004ed9fb77d093ea41cca2a5734af330f9,https://bscscan.com/token/0xb1f967004ed9fb77d093ea41cca2a5734af330f9,Binance,21/06/2021 13:34:24,100000000000,4,12,18,New
171,SUN.IO,0x4bf7760c928486a2fb94ba05122f08665b4e2d02,https://bscscan.com/token/0x4bf7760c928486a2fb94ba05122f08665b4e2d02,Binance,21/06/2021 13:34:24,1000000000000000,9,16,18,New
172,WASD Token,0x41a21718a51605979ea1a80a489608a5c3668a92,https://bscscan.com/token/0x41a21718a51605979ea1a80a489608a5c3668a92,Binance,21/06/2021 13:34:24,1000000000000000,47,293,0,New
173,Euro Coin,0xf7adc2f23334812ec4520d2a987fb3ca7da571e5,https://bscscan.com/token/0xf7adc2f23334812ec4520d2a987fb3ca7da571e5,Binance,21/06/2021 13:34:24,1000000000000000,14,20,18,New
174,DorayakiCake,0xa15983858236ff1e744aeadd8e7557bf239fe9f4,https://bscscan.com/token/0xa15983858236ff1e744aeadd8e7557bf239fe9f4,Binance,21/06/2021 13:34:24,100000000000000,35,72,9,New
175,FIFA FINANCE,0x14378c71db49e69227aceaf2e00bcdfa584c1dc7,https://bscscan.com/token/0x14378c71db49e69227aceaf2e00bcdfa584c1dc7,Binance,21/06/2021 13:34:24,1000000000000000,10,14,18,New
176,Big Beautiful Women,0xef1df05615d6cf06b4a1da01391f72204d2ec7c9,https://bscscan.com/token/0xef1df05615d6cf06b4a1da01391f72204d2ec7c9,Binance,21/06/2021 13:34:24,1000000000000,159,201,18,New
177,LEMONCAKE,0xdec240a5d84dd0ba779de054836d8b81538a1f21,https://bscscan.com/token/0xdec240a5d84dd0ba779de054836d8b81538a1f21,Binance,21/06/2021 13:34:24,1000000000000000,62,219,18,New
178,Smooth Love Potion,0xab7d25637ea699b3ed9e4b76a5148603d47c63e1,https://bscscan.com/token/0xab7d25637ea699b3ed9e4b76a5148603d47c63e1,Binance,21/06/2021 13:34:24,1000000000000,172,213,18,New
179,KeanuShiba,0x79c20fed6518e0b9ae409b5faf61647c386eaeee,https://bscscan.com/token/0x79c20fed6518e0b9ae409b5faf61647c386eaeee,Binance,21/06/2021 13:34:24,1000000000000000,43,236,9,New
180,Napoleon,0x646fef2397faaec603c81ca18ee8afd8e7b6af42,https://bscscan.com/token/0x646fef2397faaec603c81ca18ee8afd8e7b6af42,Binance,21/06/2021 13:34:24,1000000000000000,68,76,9,New
181,MoonRise,0x413d7a07426705a1f4e1fde9dc5950709dbc9ff9,https://bscscan.com/token/0x413d7a07426705a1f4e1fde9dc5950709dbc9ff9,Binance,21/06/2021 13:34:24,1000000000000,351,414,18,New
182,Chibi Shiba Inu,0x305ebf3268c259c9dfa2794c6de8204003d043ff,https://bscscan.com/token/0x305ebf3268c259c9dfa2794c6de8204003d043ff,Binance,21/06/2021 13:34:24,1000000000000,23,60,9,New
183,Hymnode,0x302d9108af7382ce958b03ea7d5a621306536e79,https://bscscan.com/token/0x302d9108af7382ce958b03ea7d5a621306536e79,Binance,21/06/2021 13:34:24,1000000000000,158,207,18,New
184,MailBox,0x3e5953f9af8722f1b672a5a01b6aed7d72b2e671,https://bscscan.com/token/0x3e5953f9af8722f1b672a5a01b6aed7d72b2e671,Binance,21/06/2021 13:34:24,1000000000000,14,36,9,New
185,ShibaGo,0x94127e3ce35df3f8fe0f8b507bab330ff6416dda,https://bscscan.com/token/0x94127e3ce35df3f8fe0f8b507bab330ff6416dda,Binance,21/06/2021 13:34:24,10000000000,4,16,18,New
186,MyCocaine,0x8368d5028afd5964a237671ec40b5a0879ea1f75,https://bscscan.com/token/0x8368d5028afd5964a237671ec40b5a0879ea1f75,Binance,21/06/2021 13:34:24,1000000000,65,318,9,New
187,SpaceCheese,0x725c3077932b03c8e47dabe41887db381b25020b,https://bscscan.com/token/0x725c3077932b03c8e47dabe41887db381b25020b,Binance,21/06/2021 13:34:24,1000000000000,44,111,9,New
188,PING,0x5546600f77eda1dcf2e8817ef4d617382e7f71f5,https://bscscan.com/token/0x5546600f77eda1dcf2e8817ef4d617382e7f71f5,Binance,21/06/2021 13:34:24,4000000000,5033,19411,9,New
189,Euro Finance,0x47d620e91485e3f4e0e354f99d459d7b8aefb012,https://bscscan.com/token/0x47d620e91485e3f4e0e354f99d459d7b8aefb012,Binance,21/06/2021 13:34:24,1000000000000000,60,64,18,New
190,Loki,0x37563be1e44eb96326b3fc1a05eecdc39835513c,https://bscscan.com/token/0x37563be1e44eb96326b3fc1a05eecdc39835513c,Binance,21/06/2021 13:34:24,10000000000,14,32,9,New
191,WHITEMOCHA,0x0b86788dc6eaf67d202564266af74df63be3cca8,https://bscscan.com/token/0x0b86788dc6eaf67d202564266af74df63be3cca8,Binance,21/06/2021 13:34:24,1000000000000000,108,405,18,New
192,D€€Z Nuts BSC,0x6e51c45435950e8759adc604cc3a0cdab0726196,https://bscscan.com/token/0x6e51c45435950e8759adc604cc3a0cdab0726196,Binance,21/06/2021 13:34:24,10000,22,313,18,New
193,Anonymous Token,0x4fa8b3fade4ecdb6053ec73ad6b68cb75dc2a9a1,https://bscscan.com/token/0x4fa8b3fade4ecdb6053ec73ad6b68cb75dc2a9a1,Binance,21/06/2021 13:34:24,100000000000,1,2,18,New
194,RafaleToken,0x43e2de970c0d69f809370c5b71b9587b3f23e4e3,https://bscscan.com/token/0x43e2de970c0d69f809370c5b71b9587b3f23e4e3,Binance,21/06/2021 13:34:24,100000000000000,83,555,9,New
195,SHIBA RISE,0x0766d199d90b3c1ae34cb12281ec83142abcca0a,https://bscscan.com/token/0x0766d199d90b3c1ae34cb12281ec83142abcca0a,Binance,21/06/2021 13:34:24,1000000000000000,248,1058,9,New
196,Father,0xb3c3e669f2d482039be8c131200e73a71fb2f659,https://bscscan.com/token/0xb3c3e669f2d482039be8c131200e73a71fb2f659,Binance,21/06/2021 13:34:24,1000000000000000,14,27,18,New
197,Kishu Inu,0x7e31aeb9d425f6d86bd06e9501cc6958a0fe3c05,https://bscscan.com/token/0x7e31aeb9d425f6d86bd06e9501cc6958a0fe3c05,Binance,21/06/2021 13:34:24,1000000000000000,13,25,18,New
198,BSC BOOM️ ,0xe85577ab67be8becb6c0f785c46de74205475fc4,https://bscscan.com/token/0xe85577ab67be8becb6c0f785c46de74205475fc4,Binance,21/06/2021 13:34:24,9000000000,36,110,18,New
199,StarShot,0x00bd7c72e6fe831d820aea88edf1497818249b05,https://bscscan.com/token/0x00bd7c72e6fe831d820aea88edf1497818249b05,Binance,21/06/2021 13:34:24,10000000,14,93,18,New
