,Token Name,Address,Address Url,Crypto Type,Time Stamp,Max Supply,# of Holder,Transfers,Decimals,Token Type
37,Ethereum KOJI,0x64a20352f977898b63dbc893d13dd26be654851a,https://etherscan.io/token/0x64a20352f977898b63dbc893d13dd26be654851a,Etherium,02/06/2021 14:41:16,1000000000000000,8,10,18,New
38,Ethereum PUMP,0x26eea8b05001cc341e96a4e1f306c8cf9e37a33b,https://etherscan.io/token/0x26eea8b05001cc341e96a4e1f306c8cf9e37a33b,Etherium,02/06/2021 14:41:16,1000000000000,14,68,9,New
39,EthanolShiba,0xdada46cd19bf7119863aa9d1041e5c15f23bb9ba,https://etherscan.io/token/0xdada46cd19bf7119863aa9d1041e5c15f23bb9ba,Etherium,02/06/2021 14:41:16,1000000000000000,14,22,18,New
40,Legless Captain Tsubasa,0xaf44786a03b31309bc53a81164428f5f76f4ef5b,https://etherscan.io/token/0xaf44786a03b31309bc53a81164428f5f76f4ef5b,Etherium,02/06/2021 14:41:16,100000000000000000,102,360,9,New
41,Ethereum Charizard,0x6e42a6748f5ec8b5b22af1ddc67101381be13c3f,https://etherscan.io/token/0x6e42a6748f5ec8b5b22af1ddc67101381be13c3f,Etherium,02/06/2021 14:41:16,1000000000000,112,405,9,New
42,Meowth,0x41c2f170f3f1b2c9a66edec1e61069fd67edd413,https://etherscan.io/token/0x41c2f170f3f1b2c9a66edec1e61069fd67edd413,Etherium,02/06/2021 14:41:16,100000000000000,20,35,9,New
43,Ethereum Maxi,0x851bbf02ee2171d7ec1d45c35f33ee6e2985e2d9,https://etherscan.io/token/0x851bbf02ee2171d7ec1d45c35f33ee6e2985e2d9,Etherium,02/06/2021 14:41:16,100000000000000,151,397,9,New
44,Bitcoin Max,0x51bcf4ecf2761e44175d201a20ac7e946e3c4cbd,https://etherscan.io/token/0x51bcf4ecf2761e44175d201a20ac7e946e3c4cbd,Etherium,02/06/2021 14:41:16,21000000000,247,1281,9,New
45,Spaghettinuð,0xa1fc6d28b2fc00ff0ff93b2da3f2b3c8ae85ad64,https://etherscan.io/token/0xa1fc6d28b2fc00ff0ff93b2da3f2b3c8ae85ad64,Etherium,02/06/2021 14:41:16,1000000000000,512,1929,9,New
46,Nuggets Swap,0x7532476ad7f174f8115947a341c16c681cf9088a,https://etherscan.io/token/0x7532476ad7f174f8115947a341c16c681cf9088a,Etherium,02/06/2021 14:41:16,5000000000,7,15,18,New
47,CyclopDoge,0xe3859fa2628c47bdd410172a6177fe7c7808cc83,https://etherscan.io/token/0xe3859fa2628c47bdd410172a6177fe7c7808cc83,Etherium,02/06/2021 14:41:16,1000000000000000,7,35,18,New
48,Baby Doge Coin,0xc3b8769b3b17924bf0b6117d387063ceca2e35dc,https://etherscan.io/token/0xc3b8769b3b17924bf0b6117d387063ceca2e35dc,Etherium,02/06/2021 14:41:16,1000000000000000,7,20,18,New
49,Ethereum Rainchu (raichucoin.com),0xe0ee657a6cfbee395ac621f3cd3c57b7b36f781f,https://etherscan.io/token/0xe0ee657a6cfbee395ac621f3cd3c57b7b36f781f,Etherium,02/06/2021 14:41:16,1000000000000,1,1,9,New
50,Ethereum Ultra Max,0xd2c5581ff3e9fb5e4afe11eb2e58af89039cd219,https://etherscan.io/token/0xd2c5581ff3e9fb5e4afe11eb2e58af89039cd219,Etherium,02/06/2021 14:41:16,500000000,6,6,9,New
51,Ethereum String,0x8eb2d5cefe51a319c846e5eb8fad5faa93922f5e,https://etherscan.io/token/0x8eb2d5cefe51a319c846e5eb8fad5faa93922f5e,Etherium,02/06/2021 14:41:16,1000000000000000,30,56,18,New
52,Ethereum Ultra Max,0x3f18f5d87826b249d022e0215fb500f8992e72a6,https://etherscan.io/token/0x3f18f5d87826b249d022e0215fb500f8992e72a6,Etherium,02/06/2021 14:41:16,100000000000000,256,1320,9,New
53,Ethereum Raichu (raichucoin.com),0x0c5a7d3244ec293afae46ad5036301fb2a84d00e,https://etherscan.io/token/0x0c5a7d3244ec293afae46ad5036301fb2a84d00e,Etherium,02/06/2021 14:41:16,1000000000000,271,1069,9,New
54,ETH Marketplace,0x1307a1fd102526257466599c5d42024dd72b300b,https://etherscan.io/token/0x1307a1fd102526257466599c5d42024dd72b300b,Etherium,02/06/2021 14:41:16,10000000000002,14,21,18,New
55,EthereumShiba,0xa475d9e167e9ad9aa4bf7ae4e00bfce3a60d397e,https://etherscan.io/token/0xa475d9e167e9ad9aa4bf7ae4e00bfce3a60d397e,Etherium,02/06/2021 14:41:16,1000000000000,24,25,18,New
56,ETH ONE,0x34ee6500e9c309a5845b5e145e17cc76d2a65662,https://etherscan.io/token/0x34ee6500e9c309a5845b5e145e17cc76d2a65662,Etherium,02/06/2021 14:41:16,100000000000000,45,80,9,New
57,Vinyl,0xc17b6c92bb728259ca2f76c88a4a48ac077587f7,https://etherscan.io/token/0xc17b6c92bb728259ca2f76c88a4a48ac077587f7,Etherium,02/06/2021 14:41:16,5000000,92,202,18,New
58,eSafe  https://t.me/EthSafeToken,0xa10deec94ab4cdb8a80ca3bf6037feee221109e4,https://etherscan.io/token/0xa10deec94ab4cdb8a80ca3bf6037feee221109e4,Etherium,02/06/2021 14:41:16,100000000000000,18,27,9,New
59,Moon Inu.finance,0x4ccedc93ec1cd1bebb09cdb7d516cdcabc04774a,https://etherscan.io/token/0x4ccedc93ec1cd1bebb09cdb7d516cdcabc04774a,Etherium,02/06/2021 14:41:16,275000000,9,12,6,New
60,WAGMIï¸,0x23e5f6c2f6753842518a65462762cb6d50f85280,https://etherscan.io/token/0x23e5f6c2f6753842518a65462762cb6d50f85280,Etherium,02/06/2021 14:41:16,1000000000000,27,94,9,New
61,Shiba Cookies,0xb7f3251f52b6624bfdc55a3be05a5e9eeb55ed4c,https://etherscan.io/token/0xb7f3251f52b6624bfdc55a3be05a5e9eeb55ed4c,Etherium,02/06/2021 14:41:16,1000000000000,1270,3965,9,New
62,Cavapoo,0x456d8f0d25a4e787ee60c401f8b963a465148f70,https://etherscan.io/token/0x456d8f0d25a4e787ee60c401f8b963a465148f70,Etherium,02/06/2021 14:41:16,10000000000000000,861,2448,9,New
63,xTesla Finance,0x8afd4ce7633985e93a1d0def08dc81b9bc66fcaf,https://etherscan.io/token/0x8afd4ce7633985e93a1d0def08dc81b9bc66fcaf,Etherium,02/06/2021 14:41:16,100000000000,8,27,18,New
64,mrshiba.finance,0xbbafafa5c32c6d0513ffb899d6509fd93b2e992f,https://etherscan.io/token/0xbbafafa5c32c6d0513ffb899d6509fd93b2e992f,Etherium,02/06/2021 14:41:16,100000000000000,75,194,9,New
65,Karate Inu,0x97ce409302fdddda282741a0f0cafdd1cabd7f8c,https://etherscan.io/token/0x97ce409302fdddda282741a0f0cafdd1cabd7f8c,Etherium,02/06/2021 14:41:16,1000000000000,16,19,18,New
66,EthBOMB,0x0285e641ed4f34e70b9eb61dbd4e465c5767581b,https://etherscan.io/token/0x0285e641ed4f34e70b9eb61dbd4e465c5767581b,Etherium,02/06/2021 14:41:16,90166094268.778510466,17,24,9,New
67,www.superinu.finance,0x8e2b11b6d3c03b6c9a9de498ca8f14ca8a314a46,https://etherscan.io/token/0x8e2b11b6d3c03b6c9a9de498ca8f14ca8a314a46,Etherium,02/06/2021 14:41:16,10000000000000,17,37,18,New
68,UnSafeMoon,0x8a1b3a817877137ba9462459cc6e4b6af8879f14,https://etherscan.io/token/0x8a1b3a817877137ba9462459cc6e4b6af8879f14,Etherium,02/06/2021 14:41:16,100000000000000,8,13,9,New
69,Ethereum Space,0x0cc18c8c6f9072a7419ef6b80c79ca97540c14d7,https://etherscan.io/token/0x0cc18c8c6f9072a7419ef6b80c79ca97540c14d7,Etherium,02/06/2021 14:41:16,1000000000000000,7,8,18,New
70,HODL inu,0x95eb3c651b8212362a7c1dccc9e0e0240eba9471,https://etherscan.io/token/0x95eb3c651b8212362a7c1dccc9e0e0240eba9471,Etherium,02/06/2021 14:41:16,1000000000000,38,124,9,New
71,Ethereum Dragon,0x46eef6df28e501799f2c12eb44f49dc2f1d09049,https://etherscan.io/token/0x46eef6df28e501799f2c12eb44f49dc2f1d09049,Etherium,02/06/2021 14:41:16,10000000000000,11,13,18,New
72,Star Foxx,0x31d457e7bcff5bc9a5ef86e6a5ea1db5b5c3bfb0,https://etherscan.io/token/0x31d457e7bcff5bc9a5ef86e6a5ea1db5b5c3bfb0,Etherium,02/06/2021 14:41:16,1000000000000,994,3981,18,New
73,Rich Doge,0x582d66c6d81ee943566f41895475f47f7ccf9f90,https://etherscan.io/token/0x582d66c6d81ee943566f41895475f47f7ccf9f90,Etherium,02/06/2021 14:41:16,1000000000000000,9,13,18,New
74,Koji,0x1c8266a4369af6d80df2659ba47b3c98f35cb8be,https://etherscan.io/token/0x1c8266a4369af6d80df2659ba47b3c98f35cb8be,Etherium,02/06/2021 14:41:16,1000000000000,4316,9077,18,New
75,EtherChibi,0xa84308c5d8522342e5fa86db98609dd08bf71f12,https://etherscan.io/token/0xa84308c5d8522342e5fa86db98609dd08bf71f12,Etherium,02/06/2021 14:41:16,100000000000000,10,14,18,New
76,Nyan Kanna,0x5ba5eb6c55028adceb7f82d8dd50fc3f37305db7,https://etherscan.io/token/0x5ba5eb6c55028adceb7f82d8dd50fc3f37305db7,Etherium,02/06/2021 14:41:16,100000000000000,6,10,9,New
77,EthElon | t.me/EthElonToken,0xa47861219642c8214d4f5f21cf9891f238ca07cb,https://etherscan.io/token/0xa47861219642c8214d4f5f21cf9891f238ca07cb,Etherium,02/06/2021 14:41:16,1000000000000,239,1908,9,New
78,eMooncat,0xea752e880490d1fccaf7b392693e1dc6d64696d8,https://etherscan.io/token/0xea752e880490d1fccaf7b392693e1dc6d64696d8,Etherium,02/06/2021 14:41:16,100000000000000,5,9,18,New
79,Chibi Inu,0x9fc77d85d1facb95a60fa2950ac612640f07e2ec,https://etherscan.io/token/0x9fc77d85d1facb95a60fa2950ac612640f07e2ec,Etherium,02/06/2021 14:41:16,100000000000000,610,1737,9,New
80,Toromi Inu,0x9d0e32d6c58d0c01f00e15bd7b3006193d95de60,https://etherscan.io/token/0x9d0e32d6c58d0c01f00e15bd7b3006193d95de60,Etherium,02/06/2021 14:41:16,10000000000000,2,8,18,New
81,Ethereum West Always,0x6879fbe037be059abe26a381202a9f30b6411481,https://etherscan.io/token/0x6879fbe037be059abe26a381202a9f30b6411481,Etherium,02/06/2021 14:41:16,1000000000000,10,13,18,New
82,Ethereum Rocket,0x0e0d5f125543fdbc3870ac44108bcb82f5edff1d,https://etherscan.io/token/0x0e0d5f125543fdbc3870ac44108bcb82f5edff1d,Etherium,02/06/2021 14:41:16,100000000000000000,264,1292,18,New
83,SMILE DOGE,0x1f051d2fd265899b8dece589b20f0cb0a5ab509d,https://etherscan.io/token/0x1f051d2fd265899b8dece589b20f0cb0a5ab509d,Etherium,02/06/2021 14:41:16,1000000000000000,5,9,18,New
84,TheBridge,0x391612e67b0252e0d1e1460501b41545931faef9,https://etherscan.io/token/0x391612e67b0252e0d1e1460501b41545931faef9,Etherium,02/06/2021 14:41:16,5000000000,20,54,18,New
85,Carbon GEMS,0xe74ac81b14021d0cfb835f269f48f25918c5cae6,https://etherscan.io/token/0xe74ac81b14021d0cfb835f269f48f25918c5cae6,Etherium,02/06/2021 14:41:16,1000000000,2453,4010,18,New
86,E2P Group,0xa0b84460a1e78339692c7463009c35f0b9a6ae4c,https://etherscan.io/token/0xa0b84460a1e78339692c7463009c35f0b9a6ae4c,Etherium,02/06/2021 14:41:16,5000000000,556,625,18,New
87,Jejudoge,0x939a7a577d93ad29b64c1595b1284ce660a479b9,https://etherscan.io/token/0x939a7a577d93ad29b64c1595b1284ce660a479b9,Etherium,02/06/2021 14:41:16,1000000000000000,2280,11815,18,New
88,Ethereum Ethereum,0xefbf37c00619ad3a8b2f15512d0e8cdf41645760,https://etherscan.io/token/0xefbf37c00619ad3a8b2f15512d0e8cdf41645760,Etherium,02/06/2021 14:41:16,1000000000000,54,346,9,New
89,safebooty.xyz ð,0x83b15b3bd4f092483c9194815fba63829b28b910,https://etherscan.io/token/0x83b15b3bd4f092483c9194815fba63829b28b910,Etherium,02/06/2021 14:41:16,1000000000000,26,177,18,New
90,PleaseSER,0x1cb3d0c72a5db2b63ce53ab858b9c3712551f819,https://etherscan.io/token/0x1cb3d0c72a5db2b63ce53ab858b9c3712551f819,Etherium,02/06/2021 14:41:16,100000000000000000,7,14,9,New
91,EthereumInfitnity,0x11306ee42d6b03af8602d15edcc58113ecadbfdc,https://etherscan.io/token/0x11306ee42d6b03af8602d15edcc58113ecadbfdc,Etherium,02/06/2021 14:41:16,1000000000000000,6,7,18,New
92,White Kishu Inu,0x0d7903b7e66592462748622902431d4880d92113,https://etherscan.io/token/0x0d7903b7e66592462748622902431d4880d92113,Etherium,02/06/2021 14:41:16,1000000000000000,4,6,9,New
93,DUMP INU,0xe4f073777e0b1a8796b17b430ca9e2c35b2b6209,https://etherscan.io/token/0xe4f073777e0b1a8796b17b430ca9e2c35b2b6209,Etherium,02/06/2021 14:41:16,1000000000000,5,10,9,New
94,Fat Cat,0xdf71773d76a482540e7f55478673d10dc637b632,https://etherscan.io/token/0xdf71773d76a482540e7f55478673d10dc637b632,Etherium,02/06/2021 14:41:16,5000000000,27,35,18,New
95,Ethereum Summer,0xb762c499f17bc62d06065d941deea5006fe413f9,https://etherscan.io/token/0xb762c499f17bc62d06065d941deea5006fe413f9,Etherium,02/06/2021 14:41:16,100000000,6,13,18,New
96,Golfrochain,0x996652b6c5c4b1154b25515db21b7bbadd40ddfa,https://etherscan.io/token/0x996652b6c5c4b1154b25515db21b7bbadd40ddfa,Etherium,02/06/2021 14:41:16,1000000000,24 (0.00%),356,18,New
97,GENEBANK Token,0x7aa46a51f717404d944051af3075bbcb49b2288b,https://etherscan.io/token/0x7aa46a51f717404d944051af3075bbcb49b2288b,Etherium,02/06/2021 14:41:16,10000000000,595 ( 5.882%),614,18,New
98,Ethereum Gaming,0x9c7450d8a16368dc737cf74f77c723c1784d9896,https://etherscan.io/token/0x9c7450d8a16368dc737cf74f77c723c1784d9896,Etherium,02/06/2021 14:41:16,1000000000000000,51,131,9,New
99,Dog Supreme,0x5070ee45977daecff0c0bf4daec5a8b9f2c11b83,https://etherscan.io/token/0x5070ee45977daecff0c0bf4daec5a8b9f2c11b83,Etherium,02/06/2021 14:41:16,100000000000000,13,14,9,New
100,ShibaLemon Token,0xe49638d0a79f105e2429fa275e4e44fb388d827f,https://bscscan.com/token/0xe49638d0a79f105e2429fa275e4e44fb388d827f,Binance,02/06/2021 14:58:46,1000000000000000,126,197,9,New
101,BlueDragoon,0xd56405f922c355f1fc29b79f3872f3965da7a18d,https://bscscan.com/token/0xd56405f922c355f1fc29b79f3872f3965da7a18d,Binance,02/06/2021 14:58:46,100000000000,49,113,9,New
102,Blitz,0xbea4e5bed615d2789c724f6a713d494f04557e17,https://bscscan.com/token/0xbea4e5bed615d2789c724f6a713d494f04557e17,Binance,02/06/2021 14:58:46,15000000000,182,528,9,New
103,Amazon Finance,0x51192b724d311f697fc8a63485be92edbfc35877,https://bscscan.com/token/0x51192b724d311f697fc8a63485be92edbfc35877,Binance,02/06/2021 14:58:46,1000000000000,105,128,18,New
104,Interstellar Protocol,0x0b1c101231d147590177d41da895b75343e66fcd,https://bscscan.com/token/0x0b1c101231d147590177d41da895b75343e66fcd,Binance,02/06/2021 14:58:46,241593333761.320137,71,91,18,New
105,JUPITER,0xf1ef8ceceeea1387f77140a5e951247e15a43286,https://bscscan.com/token/0xf1ef8ceceeea1387f77140a5e951247e15a43286,Binance,02/06/2021 14:58:46,10000000000000,44,54,8,New
106,BlastOff,0xe17a325deb798f1d9a540bba369616e3ba841364,https://bscscan.com/token/0xe17a325deb798f1d9a540bba369616e3ba841364,Binance,02/06/2021 14:58:46,1000000000000,143,901,9,New
107,FriendsToken,0xd359cc82ada0e0b9b8cec4922a28008e65f751cb,https://bscscan.com/token/0xd359cc82ada0e0b9b8cec4922a28008e65f751cb,Binance,02/06/2021 14:58:46,100000000,15,53,9,New
108,FUCK YOU,0xaf7c4e7efc0bc399ffcd5b9436bc5c76291f98bb,https://bscscan.com/token/0xaf7c4e7efc0bc399ffcd5b9436bc5c76291f98bb,Binance,02/06/2021 14:58:46,1000000000000000,11,24,18,New
109,Atlantis,0xab63bd7fec13d8d5ecc2cc1e749becbf3cb154d0,https://bscscan.com/token/0xab63bd7fec13d8d5ecc2cc1e749becbf3cb154d0,Binance,02/06/2021 14:58:46,1000000000000000,18,31,9,New
110,SPACEW Token,0x8601ec4b99b12f55f26a7bb6af2232106e2542f6,https://bscscan.com/token/0x8601ec4b99b12f55f26a7bb6af2232106e2542f6,Binance,02/06/2021 14:58:46,1000000000000,78,120,9,New
111,EthTime,0x75585b905b1516e224bb57a882501f4fa3c43cef,https://bscscan.com/token/0x75585b905b1516e224bb57a882501f4fa3c43cef,Binance,02/06/2021 14:58:46,10000000000000,10,11,9,New
112,Brown Shiba Inu,0x4eae8d1abbc6705e8075a07f5495a79395de0c08,https://bscscan.com/token/0x4eae8d1abbc6705e8075a07f5495a79395de0c08,Binance,02/06/2021 14:58:46,220000000000,12,30,8,New
113,Brain,0x461645d8739d5f1b294c2a7f1853dbe1be105f73,https://bscscan.com/token/0x461645d8739d5f1b294c2a7f1853dbe1be105f73,Binance,02/06/2021 14:58:46,1000000000000000,8,17,9,New
114,SafePanda Moon,0x3d3b21afb3c817ee2581188f683f79f37c64cf0c,https://bscscan.com/token/0x3d3b21afb3c817ee2581188f683f79f37c64cf0c,Binance,02/06/2021 14:58:46,1000000000000,102,118,18,New
115,China No1 Coin,0x1344c987f0c0d3ed3f858ee25fd2a217d9ca6f63,https://bscscan.com/token/0x1344c987f0c0d3ed3f858ee25fd2a217d9ca6f63,Binance,02/06/2021 14:58:46,1000000000000,115,137,18,New
116,PowerLab,0xc6a5b35845c5a2690a5371e147d1ef31d77f5662,https://bscscan.com/token/0xc6a5b35845c5a2690a5371e147d1ef31d77f5662,Binance,02/06/2021 14:58:46,125000000,73,91,18,New
117,习近平 Coin,0xba033174e3b28f6d052f56c79143a726f5d2c349,https://bscscan.com/token/0xba033174e3b28f6d052f56c79143a726f5d2c349,Binance,02/06/2021 14:58:46,1000000000000,71,100,18,New
118,TrezorOfficial,0x7ecf36780c072ab0ec1e913cfe8f2f709afccdaf,https://bscscan.com/token/0x7ecf36780c072ab0ec1e913cfe8f2f709afccdaf,Binance,02/06/2021 14:58:46,10000000000000,12,41,18,New
119,SAFE ELON MOON🥮,0x3ead625c9ac279d6142778bc07287a4019c7b818,https://bscscan.com/token/0x3ead625c9ac279d6142778bc07287a4019c7b818,Binance,02/06/2021 14:58:46,70000000000,13,46,18,New
120,Hukku,0xfa01d3a2b25cdf3b1a6b2361fa07cc71a5f2fba0,https://bscscan.com/token/0xfa01d3a2b25cdf3b1a6b2361fa07cc71a5f2fba0,Binance,02/06/2021 14:58:46,1000000000000000,2638,6510,9,New
121,Trust Network,0xf55cd2365c8ddedf4e67d770a13237b71bb7ef5f,https://bscscan.com/token/0xf55cd2365c8ddedf4e67d770a13237b71bb7ef5f,Binance,02/06/2021 14:58:46,1000000000,14,17,0,New
