,Token Name,Address,Address Url,Crypto Type,Time Stamp,Max Supply,# of Holder,Transfers,Decimals,Token Type
27,SMSCodes,0x668f7dfb8c8d716839fa5dbea317d8723ebe6110,https://etherscan.io/token/0x668f7dfb8c8d716839fa5dbea317d8723ebe6110,Etherium,02/06/2021 15:52:16,100000000,66,152,0,New
28,Laika Protocol,0x0bffc5692960bb043d3216839bdd6e5e64ff1b4e,https://etherscan.io/token/0x0bffc5692960bb043d3216839bdd6e5e64ff1b4e,Etherium,02/06/2021 15:52:16,1221099888675.01508434,54,246,9,New
29,Lollipop,0xfb6a7831bd2498accbc9fb97fc1b740752ed9f02,https://etherscan.io/token/0xfb6a7831bd2498accbc9fb97fc1b740752ed9f02,Etherium,02/06/2021 15:52:16,5000000000,19,27,18,New
30,Litecoinmax,0x97825b4adee063b93dff926743f0efd86c648aaa,https://etherscan.io/token/0x97825b4adee063b93dff926743f0efd86c648aaa,Etherium,02/06/2021 15:52:16,100000000000,6,8,9,New
31,Ethereum Blue,0x726050cd09070d95e0bff86b64a4b02d4bf670f1,https://etherscan.io/token/0x726050cd09070d95e0bff86b64a4b02d4bf670f1,Etherium,02/06/2021 15:52:16,10000000000000,18,24,18,New
32,Baichi Inu,0x55f6539c34a09cfeabf6ab664c6eed6a48849af0,https://etherscan.io/token/0x55f6539c34a09cfeabf6ab664c6eed6a48849af0,Etherium,02/06/2021 15:52:16,10000000000000,4,8,18,New
33,RockDoge,0x0620f4dacf224a6d7afd2603b4cb15ed74b786e6,https://etherscan.io/token/0x0620f4dacf224a6d7afd2603b4cb15ed74b786e6,Etherium,02/06/2021 15:52:16,10000000000,3,4,18,New
34,Moji,0x744f742abbdb64e712ff6fb80c1287190354675c,https://etherscan.io/token/0x744f742abbdb64e712ff6fb80c1287190354675c,Etherium,02/06/2021 15:52:16,1000000000000,2,3,18,New
35,CactusToken,0x5877f64b775b066c7fa655456a8a39a2c27a3f27,https://etherscan.io/token/0x5877f64b775b066c7fa655456a8a39a2c27a3f27,Etherium,02/06/2021 15:52:16,100000000000000,14,19,9,New
36,EthGold,0x9a8d675b57261c2aab618cc0a73dd75116e0db73,https://etherscan.io/token/0x9a8d675b57261c2aab618cc0a73dd75116e0db73,Etherium,02/06/2021 15:52:16,100000000,2,2,9,New
37,SNP Token,0x795dbf627484f8248d3d6c09c309825c1563e873,https://etherscan.io/token/0x795dbf627484f8248d3d6c09c309825c1563e873,Etherium,02/06/2021 15:52:16,370934.682208916096163258,2254 ( 0.177%),71255,18,New
38,xDog Finance,0x6e5f79fbbacbcb8487ee1b110f0255d8b9139c47,https://etherscan.io/token/0x6e5f79fbbacbcb8487ee1b110f0255d8b9139c47,Etherium,02/06/2021 15:52:16,100000000000,11,20,18,New
39,eNFT,0x14af7e1692d68462def1e95e98b0801d7b5f20d4,https://etherscan.io/token/0x14af7e1692d68462def1e95e98b0801d7b5f20d4,Etherium,02/06/2021 15:52:16,500000000,47,55,9,New
40,0x Protocol,0x80b81c6c7278f804e8327d20a18fde170272d3fa,https://etherscan.io/token/0x80b81c6c7278f804e8327d20a18fde170272d3fa,Etherium,02/06/2021 15:52:16,500000000000000,3,7,18,New
41,Diamond Inu,0x51953caebba3f3f249f63d8949d8c4d60564b5b5,https://etherscan.io/token/0x51953caebba3f3f249f63d8949d8c4d60564b5b5,Etherium,02/06/2021 15:52:16,5000000000,22,28,18,New
42,Keshi Inu,0x0b55bfec20f3c4d01995e956c9c63ff29ba81bf0,https://etherscan.io/token/0x0b55bfec20f3c4d01995e956c9c63ff29ba81bf0,Etherium,02/06/2021 15:52:16,100000000000000,6,9,18,New
43,Ethereum KOJI,0x64a20352f977898b63dbc893d13dd26be654851a,https://etherscan.io/token/0x64a20352f977898b63dbc893d13dd26be654851a,Etherium,02/06/2021 15:52:16,1000000000000000,8,10,18,New
44,Ethereum PUMP,0x26eea8b05001cc341e96a4e1f306c8cf9e37a33b,https://etherscan.io/token/0x26eea8b05001cc341e96a4e1f306c8cf9e37a33b,Etherium,02/06/2021 15:52:16,1000000000000,14,68,9,New
45,EthanolShiba,0xdada46cd19bf7119863aa9d1041e5c15f23bb9ba,https://etherscan.io/token/0xdada46cd19bf7119863aa9d1041e5c15f23bb9ba,Etherium,02/06/2021 15:52:16,1000000000000000,14,22,18,New
46,Legless Captain Tsubasa,0xaf44786a03b31309bc53a81164428f5f76f4ef5b,https://etherscan.io/token/0xaf44786a03b31309bc53a81164428f5f76f4ef5b,Etherium,02/06/2021 15:52:16,100000000000000000,102,361,9,New
47,Ethereum Charizard,0x6e42a6748f5ec8b5b22af1ddc67101381be13c3f,https://etherscan.io/token/0x6e42a6748f5ec8b5b22af1ddc67101381be13c3f,Etherium,02/06/2021 15:52:16,1000000000000,112,405,9,New
48,Meowth,0x41c2f170f3f1b2c9a66edec1e61069fd67edd413,https://etherscan.io/token/0x41c2f170f3f1b2c9a66edec1e61069fd67edd413,Etherium,02/06/2021 15:52:16,100000000000000,20,35,9,New
49,Ethereum Maxi,0x851bbf02ee2171d7ec1d45c35f33ee6e2985e2d9,https://etherscan.io/token/0x851bbf02ee2171d7ec1d45c35f33ee6e2985e2d9,Etherium,02/06/2021 15:52:16,100000000000000,151,397,9,New
50,Bitcoin Max,0x51bcf4ecf2761e44175d201a20ac7e946e3c4cbd,https://etherscan.io/token/0x51bcf4ecf2761e44175d201a20ac7e946e3c4cbd,Etherium,02/06/2021 15:52:16,21000000000,247,1281,9,New
51,Spaghettinuð,0xa1fc6d28b2fc00ff0ff93b2da3f2b3c8ae85ad64,https://etherscan.io/token/0xa1fc6d28b2fc00ff0ff93b2da3f2b3c8ae85ad64,Etherium,02/06/2021 15:52:16,1000000000000,509,1937,9,New
52,Nuggets Swap,0x7532476ad7f174f8115947a341c16c681cf9088a,https://etherscan.io/token/0x7532476ad7f174f8115947a341c16c681cf9088a,Etherium,02/06/2021 15:52:16,5000000000,7,15,18,New
53,CyclopDoge,0xe3859fa2628c47bdd410172a6177fe7c7808cc83,https://etherscan.io/token/0xe3859fa2628c47bdd410172a6177fe7c7808cc83,Etherium,02/06/2021 15:52:16,1000000000000000,7,35,18,New
54,Baby Doge Coin,0xc3b8769b3b17924bf0b6117d387063ceca2e35dc,https://etherscan.io/token/0xc3b8769b3b17924bf0b6117d387063ceca2e35dc,Etherium,02/06/2021 15:52:16,1000000000000000,7,20,18,New
55,Ethereum Rainchu (raichucoin.com),0xe0ee657a6cfbee395ac621f3cd3c57b7b36f781f,https://etherscan.io/token/0xe0ee657a6cfbee395ac621f3cd3c57b7b36f781f,Etherium,02/06/2021 15:52:16,1000000000000,1,1,9,New
56,Ethereum Ultra Max,0xd2c5581ff3e9fb5e4afe11eb2e58af89039cd219,https://etherscan.io/token/0xd2c5581ff3e9fb5e4afe11eb2e58af89039cd219,Etherium,02/06/2021 15:52:16,500000000,6,8,9,New
57,Ethereum String,0x8eb2d5cefe51a319c846e5eb8fad5faa93922f5e,https://etherscan.io/token/0x8eb2d5cefe51a319c846e5eb8fad5faa93922f5e,Etherium,02/06/2021 15:52:16,1000000000000000,30,56,18,New
58,Ethereum Ultra Max,0x3f18f5d87826b249d022e0215fb500f8992e72a6,https://etherscan.io/token/0x3f18f5d87826b249d022e0215fb500f8992e72a6,Etherium,02/06/2021 15:52:16,100000000000000,256,1320,9,New
59,Ethereum Raichu (raichucoin.com),0x0c5a7d3244ec293afae46ad5036301fb2a84d00e,https://etherscan.io/token/0x0c5a7d3244ec293afae46ad5036301fb2a84d00e,Etherium,02/06/2021 15:52:16,1000000000000,270,1071,9,New
60,ETH Marketplace,0x1307a1fd102526257466599c5d42024dd72b300b,https://etherscan.io/token/0x1307a1fd102526257466599c5d42024dd72b300b,Etherium,02/06/2021 15:52:16,10000000000002,14,21,18,New
61,EthereumShiba,0xa475d9e167e9ad9aa4bf7ae4e00bfce3a60d397e,https://etherscan.io/token/0xa475d9e167e9ad9aa4bf7ae4e00bfce3a60d397e,Etherium,02/06/2021 15:52:16,1000000000000,24,25,18,New
62,ETH ONE,0x34ee6500e9c309a5845b5e145e17cc76d2a65662,https://etherscan.io/token/0x34ee6500e9c309a5845b5e145e17cc76d2a65662,Etherium,02/06/2021 15:52:16,100000000000000,45,80,9,New
63,Vinyl,0xc17b6c92bb728259ca2f76c88a4a48ac077587f7,https://etherscan.io/token/0xc17b6c92bb728259ca2f76c88a4a48ac077587f7,Etherium,02/06/2021 15:52:16,5000000,92,202,18,New
64,eSafe  https://t.me/EthSafeToken,0xa10deec94ab4cdb8a80ca3bf6037feee221109e4,https://etherscan.io/token/0xa10deec94ab4cdb8a80ca3bf6037feee221109e4,Etherium,02/06/2021 15:52:16,100000000000000,18,27,9,New
65,Moon Inu.finance,0x4ccedc93ec1cd1bebb09cdb7d516cdcabc04774a,https://etherscan.io/token/0x4ccedc93ec1cd1bebb09cdb7d516cdcabc04774a,Etherium,02/06/2021 15:52:16,275000000,10,13,6,New
66,WAGMIï¸,0x23e5f6c2f6753842518a65462762cb6d50f85280,https://etherscan.io/token/0x23e5f6c2f6753842518a65462762cb6d50f85280,Etherium,02/06/2021 15:52:16,1000000000000,27,94,9,New
67,Shiba Cookies,0xb7f3251f52b6624bfdc55a3be05a5e9eeb55ed4c,https://etherscan.io/token/0xb7f3251f52b6624bfdc55a3be05a5e9eeb55ed4c,Etherium,02/06/2021 15:52:16,1000000000000,1266,4026,9,New
68,Cavapoo,0x456d8f0d25a4e787ee60c401f8b963a465148f70,https://etherscan.io/token/0x456d8f0d25a4e787ee60c401f8b963a465148f70,Etherium,02/06/2021 15:52:16,10000000000000000,868,2477,9,New
69,xTesla Finance,0x8afd4ce7633985e93a1d0def08dc81b9bc66fcaf,https://etherscan.io/token/0x8afd4ce7633985e93a1d0def08dc81b9bc66fcaf,Etherium,02/06/2021 15:52:16,100000000000,8,27,18,New
70,mrshiba.finance,0xbbafafa5c32c6d0513ffb899d6509fd93b2e992f,https://etherscan.io/token/0xbbafafa5c32c6d0513ffb899d6509fd93b2e992f,Etherium,02/06/2021 15:52:16,100000000000000,75,194,9,New
71,Karate Inu,0x97ce409302fdddda282741a0f0cafdd1cabd7f8c,https://etherscan.io/token/0x97ce409302fdddda282741a0f0cafdd1cabd7f8c,Etherium,02/06/2021 15:52:16,1000000000000,16,19,18,New
72,EthBOMB,0x0285e641ed4f34e70b9eb61dbd4e465c5767581b,https://etherscan.io/token/0x0285e641ed4f34e70b9eb61dbd4e465c5767581b,Etherium,02/06/2021 15:52:16,90166094268.778510466,17,24,9,New
73,www.superinu.finance,0x8e2b11b6d3c03b6c9a9de498ca8f14ca8a314a46,https://etherscan.io/token/0x8e2b11b6d3c03b6c9a9de498ca8f14ca8a314a46,Etherium,02/06/2021 15:52:16,10000000000000,17,37,18,New
74,UnSafeMoon,0x8a1b3a817877137ba9462459cc6e4b6af8879f14,https://etherscan.io/token/0x8a1b3a817877137ba9462459cc6e4b6af8879f14,Etherium,02/06/2021 15:52:16,100000000000000,8,13,9,New
75,Ethereum Space,0x0cc18c8c6f9072a7419ef6b80c79ca97540c14d7,https://etherscan.io/token/0x0cc18c8c6f9072a7419ef6b80c79ca97540c14d7,Etherium,02/06/2021 15:52:16,1000000000000000,7,8,18,New
76,HODL inu,0x95eb3c651b8212362a7c1dccc9e0e0240eba9471,https://etherscan.io/token/0x95eb3c651b8212362a7c1dccc9e0e0240eba9471,Etherium,02/06/2021 15:52:16,1000000000000,38,124,9,New
77,Ethereum Dragon,0x46eef6df28e501799f2c12eb44f49dc2f1d09049,https://etherscan.io/token/0x46eef6df28e501799f2c12eb44f49dc2f1d09049,Etherium,02/06/2021 15:52:16,,,,,New
78,Star Foxx,0x31d457e7bcff5bc9a5ef86e6a5ea1db5b5c3bfb0,https://etherscan.io/token/0x31d457e7bcff5bc9a5ef86e6a5ea1db5b5c3bfb0,Etherium,02/06/2021 15:52:16,1000000000000,1006,4098,18,New
79,Rich Doge,0x582d66c6d81ee943566f41895475f47f7ccf9f90,https://etherscan.io/token/0x582d66c6d81ee943566f41895475f47f7ccf9f90,Etherium,02/06/2021 15:52:16,1000000000000000,9,13,18,New
80,Koji,0x1c8266a4369af6d80df2659ba47b3c98f35cb8be,https://etherscan.io/token/0x1c8266a4369af6d80df2659ba47b3c98f35cb8be,Etherium,02/06/2021 15:52:16,1000000000000,4324,9150,18,New
81,EtherChibi,0xa84308c5d8522342e5fa86db98609dd08bf71f12,https://etherscan.io/token/0xa84308c5d8522342e5fa86db98609dd08bf71f12,Etherium,02/06/2021 15:52:16,100000000000000,10,14,18,New
82,Nyan Kanna,0x5ba5eb6c55028adceb7f82d8dd50fc3f37305db7,https://etherscan.io/token/0x5ba5eb6c55028adceb7f82d8dd50fc3f37305db7,Etherium,02/06/2021 15:52:16,100000000000000,6,10,9,New
83,EthElon | t.me/EthElonToken,0xa47861219642c8214d4f5f21cf9891f238ca07cb,https://etherscan.io/token/0xa47861219642c8214d4f5f21cf9891f238ca07cb,Etherium,02/06/2021 15:52:16,1000000000000,238,1912,9,New
84,eMooncat,0xea752e880490d1fccaf7b392693e1dc6d64696d8,https://etherscan.io/token/0xea752e880490d1fccaf7b392693e1dc6d64696d8,Etherium,02/06/2021 15:52:16,100000000000000,5,9,18,New
85,Chibi Inu,0x9fc77d85d1facb95a60fa2950ac612640f07e2ec,https://etherscan.io/token/0x9fc77d85d1facb95a60fa2950ac612640f07e2ec,Etherium,02/06/2021 15:52:16,100000000000000,609,1739,9,New
86,Toromi Inu,0x9d0e32d6c58d0c01f00e15bd7b3006193d95de60,https://etherscan.io/token/0x9d0e32d6c58d0c01f00e15bd7b3006193d95de60,Etherium,02/06/2021 15:52:16,10000000000000,2,8,18,New
87,Ethereum West Always,0x6879fbe037be059abe26a381202a9f30b6411481,https://etherscan.io/token/0x6879fbe037be059abe26a381202a9f30b6411481,Etherium,02/06/2021 15:52:16,1000000000000,10,13,18,New
88,Ethereum Rocket,0x0e0d5f125543fdbc3870ac44108bcb82f5edff1d,https://etherscan.io/token/0x0e0d5f125543fdbc3870ac44108bcb82f5edff1d,Etherium,02/06/2021 15:52:16,100000000000000000,263,1293,18,New
89,SMILE DOGE,0x1f051d2fd265899b8dece589b20f0cb0a5ab509d,https://etherscan.io/token/0x1f051d2fd265899b8dece589b20f0cb0a5ab509d,Etherium,02/06/2021 15:52:16,1000000000000000,5,9,18,New
90,TheBridge,0x391612e67b0252e0d1e1460501b41545931faef9,https://etherscan.io/token/0x391612e67b0252e0d1e1460501b41545931faef9,Etherium,02/06/2021 15:52:16,5000000000,20,54,18,New
91,Carbon GEMS,0xe74ac81b14021d0cfb835f269f48f25918c5cae6,https://etherscan.io/token/0xe74ac81b14021d0cfb835f269f48f25918c5cae6,Etherium,02/06/2021 15:52:16,1000000000,2453,4021,18,New
92,E2P Group,0xa0b84460a1e78339692c7463009c35f0b9a6ae4c,https://etherscan.io/token/0xa0b84460a1e78339692c7463009c35f0b9a6ae4c,Etherium,02/06/2021 15:52:16,5000000000,556,625,18,New
93,Jejudoge,0x939a7a577d93ad29b64c1595b1284ce660a479b9,https://etherscan.io/token/0x939a7a577d93ad29b64c1595b1284ce660a479b9,Etherium,02/06/2021 15:52:16,1000000000000000,2283,11840,18,New
94,Ethereum Ethereum,0xefbf37c00619ad3a8b2f15512d0e8cdf41645760,https://etherscan.io/token/0xefbf37c00619ad3a8b2f15512d0e8cdf41645760,Etherium,02/06/2021 15:52:16,1000000000000,54,346,9,New
95,safebooty.xyz ð,0x83b15b3bd4f092483c9194815fba63829b28b910,https://etherscan.io/token/0x83b15b3bd4f092483c9194815fba63829b28b910,Etherium,02/06/2021 15:52:16,1000000000000,26,177,18,New
96,PleaseSER,0x1cb3d0c72a5db2b63ce53ab858b9c3712551f819,https://etherscan.io/token/0x1cb3d0c72a5db2b63ce53ab858b9c3712551f819,Etherium,02/06/2021 15:52:16,100000000000000000,7,14,9,New
97,EthereumInfitnity,0x11306ee42d6b03af8602d15edcc58113ecadbfdc,https://etherscan.io/token/0x11306ee42d6b03af8602d15edcc58113ecadbfdc,Etherium,02/06/2021 15:52:16,1000000000000000,6,7,18,New
98,White Kishu Inu,0x0d7903b7e66592462748622902431d4880d92113,https://etherscan.io/token/0x0d7903b7e66592462748622902431d4880d92113,Etherium,02/06/2021 15:52:16,1000000000000000,4,6,9,New
99,DUMP INU,0xe4f073777e0b1a8796b17b430ca9e2c35b2b6209,https://etherscan.io/token/0xe4f073777e0b1a8796b17b430ca9e2c35b2b6209,Etherium,02/06/2021 15:52:16,1000000000000,5,10,9,New
100,Dr Johnny Sins,0xc4db53e4d35229db6854f1554e0a9d152224b8b7,https://bscscan.com/token/0xc4db53e4d35229db6854f1554e0a9d152224b8b7,Binance,02/06/2021 16:09:56,96196424318.520546,16,52,18,New
101,SoftRock,0xb3fda51ad72d1da8d6a6c29534a31a226e53a5b1,https://bscscan.com/token/0xb3fda51ad72d1da8d6a6c29534a31a226e53a5b1,Binance,02/06/2021 16:09:56,10000000000000,11,14,9,New
102,SafeJaguar,0x8e95c5dffca2b68de399f92f1a8b54c2cf6fc037,https://bscscan.com/token/0x8e95c5dffca2b68de399f92f1a8b54c2cf6fc037,Binance,02/06/2021 16:09:56,1000000000000,100,116,18,New
103,SafeSwap,0x54a7087e28a8ecbb634dfd2f6441da99c1cb2892,https://bscscan.com/token/0x54a7087e28a8ecbb634dfd2f6441da99c1cb2892,Binance,02/06/2021 16:09:56,101010000000,34,86,18,New
104,Bonfire Token,0x438bbe32ce260e56a6f1cae3fb3b39c9d9826396,https://bscscan.com/token/0x438bbe32ce260e56a6f1cae3fb3b39c9d9826396,Binance,02/06/2021 16:09:56,1000000000000,97,166,18,New
105,Mighty Network,0xd4b342fad675c30b5b3daa5551e15740f1a78ea5,https://bscscan.com/token/0xd4b342fad675c30b5b3daa5551e15740f1a78ea5,Binance,02/06/2021 16:09:56,1000000000,17,17,0,New
106,Clinique Finance,0xce522387dcd5c04e7ef9617f2160232c6f0f0f70,https://bscscan.com/token/0xce522387dcd5c04e7ef9617f2160232c6f0f0f70,Binance,02/06/2021 16:09:56,1000000000000,81,99,18,New
107,Speed,0xc9ba128af44d4c41902531c80c68f9c5cb0cfd52,https://bscscan.com/token/0xc9ba128af44d4c41902531c80c68f9c5cb0cfd52,Binance,02/06/2021 16:09:56,1000000000000000,16,49,18,New
108,Yoya Coin,0x8b4a0ac3d4d995957df68d7baa833a986b595cd2,https://bscscan.com/token/0x8b4a0ac3d4d995957df68d7baa833a986b595cd2,Binance,02/06/2021 16:09:56,1000000000000,141,160,18,New
109,Airset,0x7c485f230f07dbb730ab672b8fef36198c036197,https://bscscan.com/token/0x7c485f230f07dbb730ab672b8fef36198c036197,Binance,02/06/2021 16:09:56,1000000000000,7,7,0,New
110,DeadDoge,0x72faf2b7eb0167e5dbdf0e1c75bbc7e023c915cc,https://bscscan.com/token/0x72faf2b7eb0167e5dbdf0e1c75bbc7e023c915cc,Binance,02/06/2021 16:09:56,1000000000000000,4,12,6,New
111,Baddies,0x5203379baf21661884332101e4329f3e8c9b5d26,https://bscscan.com/token/0x5203379baf21661884332101e4329f3e8c9b5d26,Binance,02/06/2021 16:09:56,200000000000,30,120,18,New
112,Shield Finance,0x1cbc60aefc26ce17d546cc9fe70d90b19c222179,https://bscscan.com/token/0x1cbc60aefc26ce17d546cc9fe70d90b19c222179,Binance,02/06/2021 16:09:56,1000000000000,9,10,0,New
113,Voltage,0x58cf9f42185b881e56b2bc8a3ee22900fc472222,https://bscscan.com/token/0x58cf9f42185b881e56b2bc8a3ee22900fc472222,Binance,02/06/2021 16:09:56,1000000000000,209,651,9,New
114,AMC,0x14be0ef509c150caf22ff04569ac288116eb6d05,https://bscscan.com/token/0x14be0ef509c150caf22ff04569ac288116eb6d05,Binance,02/06/2021 16:09:56,100000000000,17,18,0,New
115,ShibaLemon Token,0xe49638d0a79f105e2429fa275e4e44fb388d827f,https://bscscan.com/token/0xe49638d0a79f105e2429fa275e4e44fb388d827f,Binance,02/06/2021 16:09:56,1000000000000000,238,399,9,New
116,BlueDragoon,0xd56405f922c355f1fc29b79f3872f3965da7a18d,https://bscscan.com/token/0xd56405f922c355f1fc29b79f3872f3965da7a18d,Binance,02/06/2021 16:09:56,100000000000,44,147,9,New
117,Blitz,0xbea4e5bed615d2789c724f6a713d494f04557e17,https://bscscan.com/token/0xbea4e5bed615d2789c724f6a713d494f04557e17,Binance,02/06/2021 16:09:56,15000000000,197,606,9,New
118,Amazon Finance,0x51192b724d311f697fc8a63485be92edbfc35877,https://bscscan.com/token/0x51192b724d311f697fc8a63485be92edbfc35877,Binance,02/06/2021 16:09:56,1000000000000,108,138,18,New
119,Interstellar Protocol,0x0b1c101231d147590177d41da895b75343e66fcd,https://bscscan.com/token/0x0b1c101231d147590177d41da895b75343e66fcd,Binance,02/06/2021 16:09:56,228107613787.691307,76,118,18,New
120,JUPITER,0xf1ef8ceceeea1387f77140a5e951247e15a43286,https://bscscan.com/token/0xf1ef8ceceeea1387f77140a5e951247e15a43286,Binance,02/06/2021 16:09:56,10000000000000,47,57,8,New
121,BlastOff,0xe17a325deb798f1d9a540bba369616e3ba841364,https://bscscan.com/token/0xe17a325deb798f1d9a540bba369616e3ba841364,Binance,02/06/2021 16:09:56,1000000000000,144,917,9,New
122,FriendsToken,0xd359cc82ada0e0b9b8cec4922a28008e65f751cb,https://bscscan.com/token/0xd359cc82ada0e0b9b8cec4922a28008e65f751cb,Binance,02/06/2021 16:09:56,100000000,15,53,9,New
