,Token Name,Address,Address Url,Crypto Type,Time Stamp,Max Supply,# of Holder,Transfers,Decimals,Token Type
123,Shochu Inu,0xb3a2b1bf975ccbe4d81dc1cc1576b05ae2bfd5e7,https://bscscan.com/token/0xb3a2b1bf975ccbe4d81dc1cc1576b05ae2bfd5e7,Binance,02/06/2021 08:51:39,1000000000000,12,33,18,New
124,BSC MOON,0xa4a67604a315a2e1bc06c9f6dba6423024140311,https://bscscan.com/token/0xa4a67604a315a2e1bc06c9f6dba6423024140311,Binance,02/06/2021 08:51:39,80000000000,15,54,18,New
125,Wrapped Dai,0xa20be0b824b963bc7d11d124cdefa0bc7ce85533,https://bscscan.com/token/0xa20be0b824b963bc7d11d124cdefa0bc7ce85533,Binance,02/06/2021 08:51:39,550000000000000,3045,6675,8,New
126,GeekHoldings,0x9fbbcaa3162c74b24751f7c4b9cfb4af0811a622,https://bscscan.com/token/0x9fbbcaa3162c74b24751f7c4b9cfb4af0811a622,Binance,02/06/2021 08:51:39,1000000000000000,3044,5439,9,New
127,CuteShiba,0x90542d6a1f3816499b82b4344be3a32beb420f1a,https://bscscan.com/token/0x90542d6a1f3816499b82b4344be3a32beb420f1a,Binance,02/06/2021 08:51:39,10000000000000,11,12,9,New
128,Super Dad Coin,0x493151eb6ab2cd03ffc8876848c988439219c07e,https://bscscan.com/token/0x493151eb6ab2cd03ffc8876848c988439219c07e,Binance,02/06/2021 08:51:39,1000000000000,9,23,18,New
129,USD SMART,0x303de4bdb189b951f875eb4a8ecde2985138161e,https://bscscan.com/token/0x303de4bdb189b951f875eb4a8ecde2985138161e,Binance,02/06/2021 08:51:39,100000000,3097,4919,18,New
130,Saiyan Inu,0x127cf9704ddfcf0e9ec1dc20f11877731d18ac34,https://bscscan.com/token/0x127cf9704ddfcf0e9ec1dc20f11877731d18ac34,Binance,02/06/2021 08:51:39,1000000000000000,3230,10936,9,New
131,Super Mom Coin,0xdb271f02baba2f86c1212620386a6ef7c80f6cd5,https://bscscan.com/token/0xdb271f02baba2f86c1212620386a6ef7c80f6cd5,Binance,02/06/2021 08:51:39,1000000000000,109,244,18,New
132,Uber Finance,0xceec5ae50ab6f3b6d451b67cc0df6c99e065fce2,https://bscscan.com/token/0xceec5ae50ab6f3b6d451b67cc0df6c99e065fce2,Binance,02/06/2021 08:51:39,1000000000000,20,46,18,New
133,Piggy Bank Token,0x6bde2bf4cc75e5989348b0cbfe244f571bed22da,https://bscscan.com/token/0x6bde2bf4cc75e5989348b0cbfe244f571bed22da,Binance,02/06/2021 08:51:39,1000000000000,13,42,18,New
134,ONLYGIRLS,0xea1d15cee0b1f86298d72e92f82065845a27889d,https://bscscan.com/token/0xea1d15cee0b1f86298d72e92f82065845a27889d,Binance,02/06/2021 08:51:39,1000000000000000,11,18,18,New
135,RAPTORMOON,0x9aaab97c50424de907ce952b80fc98073773f628,https://bscscan.com/token/0x9aaab97c50424de907ce952b80fc98073773f628,Binance,02/06/2021 08:51:39,1000000000000000,283,857,18,New
136,Laddering,0x423eea9e745c7152a12df3b947ab5e12bfc25664,https://bscscan.com/token/0x423eea9e745c7152a12df3b947ab5e12bfc25664,Binance,02/06/2021 08:51:39,100000000000000,26,185,9,New
137,CoinLegacy,0x2ecd1f339c1a73d5d66252433d1d3732c2ff02da,https://bscscan.com/token/0x2ecd1f339c1a73d5d66252433d1d3732c2ff02da,Binance,02/06/2021 08:51:39,1000000000000000,156,510,18,New
138,Tesla Coin,0x0efe021c8bc8d7a022dace579fb06833c8bf6164,https://bscscan.com/token/0x0efe021c8bc8d7a022dace579fb06833c8bf6164,Binance,02/06/2021 08:51:39,1000000000000,105,221,18,New
139,Dragonite,0xf0a9144636cb1ced5a578c4439b5872326a3bc12,https://bscscan.com/token/0xf0a9144636cb1ced5a578c4439b5872326a3bc12,Binance,02/06/2021 08:51:39,98944884777861800.959135,247,756,9,New
140,Atomic Donut,0xd5c4c6784016d3b52903e728e758be6c6757c46d,https://bscscan.com/token/0xd5c4c6784016d3b52903e728e758be6c6757c46d,Binance,02/06/2021 08:51:39,4705857614373.663508,30,53,18,New
141,BabyInu,0x93445d28974a6258933b292a6a22368dbea085a6,https://bscscan.com/token/0x93445d28974a6258933b292a6a22368dbea085a6,Binance,02/06/2021 08:51:39,1000000000000000,696,2231,9,New
142,SpaceSheep,0x80eb88890ccd7878474858d6fe85285e89ab08cf,https://bscscan.com/token/0x80eb88890ccd7878474858d6fe85285e89ab08cf,Binance,02/06/2021 08:51:39,1000000000000000,151,668,18,New
143,Alphabet,0xf0bbc810428531ab04d2871c2acf311c7ece10c1,https://bscscan.com/token/0xf0bbc810428531ab04d2871c2acf311c7ece10c1,Binance,02/06/2021 08:51:39,1000000000000000,37,79,9,New
144,BlackClover,0x2a6deb9a2364d8bbb5b122882fe0095eead12185,https://bscscan.com/token/0x2a6deb9a2364d8bbb5b122882fe0095eead12185,Binance,02/06/2021 08:51:39,1000000000000000,154,554,18,New
145,wRipple,0xbbc9fa4b395fee68465c2cd4a88cde267a34ed2a,https://bscscan.com/token/0xbbc9fa4b395fee68465c2cd4a88cde267a34ed2a,Binance,02/06/2021 08:51:39,1000000000000000,20209,165853,18,New
146,PI NETWORK,0xa2cf2bcdd5365ccdb85e324b4be54b9bbd588197,https://bscscan.com/token/0xa2cf2bcdd5365ccdb85e324b4be54b9bbd588197,Binance,02/06/2021 08:51:39,100000000000000000,48,182,9,New
147,SmartMinds,0x9dadf5cce94ae1deb3db329f2bf44d3301b0619e,https://bscscan.com/token/0x9dadf5cce94ae1deb3db329f2bf44d3301b0619e,Binance,02/06/2021 08:51:39,1000000000000000,2,2,9,New
148,Fuzzy Inu,0x396a432e343ac7692262f3acea5eb85d9db51a50,https://bscscan.com/token/0x396a432e343ac7692262f3acea5eb85d9db51a50,Binance,02/06/2021 08:51:39,1000000000000,12,21,18,New
149,SHAGGY TOKEN,0x33a669a350807552a005845c13a37662facb041b,https://bscscan.com/token/0x33a669a350807552a005845c13a37662facb041b,Binance,02/06/2021 08:51:39,10000000000000000,6162,19231,0,New
150,Pitbull,0x2cbefe83a2566039750a2b99ea842913025bf9e1,https://bscscan.com/token/0x2cbefe83a2566039750a2b99ea842913025bf9e1,Binance,02/06/2021 08:51:39,1000000000000,8,20,18,New
151,VANCAT Egg Token,0x1ff2a2c2deadb17b6ba9949393d1406f4c61bfc9,https://bscscan.com/token/0x1ff2a2c2deadb17b6ba9949393d1406f4c61bfc9,Binance,02/06/2021 08:51:39,10000000,2530,11278,0,New
152,ShibaRabbit Token,0x986dff19626c1d1275101df488a9db93fc5b0f4b,https://bscscan.com/token/0x986dff19626c1d1275101df488a9db93fc5b0f4b,Binance,02/06/2021 08:51:39,1000000000000000,235,459,9,New
153,Pi Network,0xd9e9d91be688aba051aa6cb8562d3f1948cd5a0e,https://bscscan.com/token/0xd9e9d91be688aba051aa6cb8562d3f1948cd5a0e,Binance,02/06/2021 08:51:39,1000000000000,24,24,0,New
154,GENEBANK Token,0xaf47e86c83c0e2efacd2a29301cd39e87ef3ceb3,https://bscscan.com/token/0xaf47e86c83c0e2efacd2a29301cd39e87ef3ceb3,Binance,02/06/2021 08:51:39,1000000000000,19,20,0,New
155,banana.finance,0xa9451ad2d15f38c69ef95042ed0b5bec0dfaffab,https://bscscan.com/token/0xa9451ad2d15f38c69ef95042ed0b5bec0dfaffab,Binance,02/06/2021 08:51:39,1000000000,18,18,0,New
156,Casino,0x9932512ad84d301b742d8db6e308ef7c0f63e691,https://bscscan.com/token/0x9932512ad84d301b742d8db6e308ef7c0f63e691,Binance,02/06/2021 08:51:39,1000000000000000,20,31,9,New
157,Shibuya Inu,0x8afd724dc847ebf2f2ad14d9e5fd9687f4d5387d,https://bscscan.com/token/0x8afd724dc847ebf2f2ad14d9e5fd9687f4d5387d,Binance,02/06/2021 08:51:39,1000000000000,34,52,9,New
158,Shiba-Tzu,0xd156f464a0f6ddaef6c157fb71168dd5cd16c587,https://bscscan.com/token/0xd156f464a0f6ddaef6c157fb71168dd5cd16c587,Binance,02/06/2021 08:51:39,5000000000000000,380,1133,9,New
159,PARTYCOIN,0x6c0ec48fcd70c6012553beedebd784466dc18862,https://bscscan.com/token/0x6c0ec48fcd70c6012553beedebd784466dc18862,Binance,02/06/2021 08:51:39,2000000000000,1386,9616,6,New
160,MADALICE,0x3d333097e2107b7ac4cc8bfe3013382663dc85a9,https://bscscan.com/token/0x3d333097e2107b7ac4cc8bfe3013382663dc85a9,Binance,02/06/2021 08:51:39,1000000000000000,255,870,18,New
161,SWASS Finance,0xeacdade8df44d26baed4612bf9eff9348ffe37fd,https://bscscan.com/token/0xeacdade8df44d26baed4612bf9eff9348ffe37fd,Binance,02/06/2021 08:51:39,1000000000000,15,50,18,New
162,ShibaCash,0xe1e89a79e784ef9fea3aa45cbcd16d92106ff85a,https://bscscan.com/token/0xe1e89a79e784ef9fea3aa45cbcd16d92106ff85a,Binance,02/06/2021 08:51:39,1000000000000,9,15,18,New
163,DOGERAIN,0xa42916789e71eab308c60a6d41a1f9423e1e2a00,https://bscscan.com/token/0xa42916789e71eab308c60a6d41a1f9423e1e2a00,Binance,02/06/2021 08:51:39,1000000000000000,75,281,18,New
164,KingCorgi,0x9c948e42ffa835a6d162dd058f1c7f10539cd6bc,https://bscscan.com/token/0x9c948e42ffa835a6d162dd058f1c7f10539cd6bc,Binance,02/06/2021 08:51:39,100000,13,40,18,New
165,Doraemoon,0x91e0ed048f433308343fcbcd497cb5a0925855f2,https://bscscan.com/token/0x91e0ed048f433308343fcbcd497cb5a0925855f2,Binance,02/06/2021 08:51:39,1000000000000,8,11,18,New
166,Shilling Token,0x643b6ef6306417a0b3fa2813eb5baf30f5dd8736,https://bscscan.com/token/0x643b6ef6306417a0b3fa2813eb5baf30f5dd8736,Binance,02/06/2021 08:51:39,2000000000000,2898,15773,18,New
167,WaterMelon,0x5b6e1b4b87705d673eeda9f3e0f713c088fd688e,https://bscscan.com/token/0x5b6e1b4b87705d673eeda9f3e0f713c088fd688e,Binance,02/06/2021 08:51:39,10000000000,15,17,7,New
168,SHIBAFLY,0xcf792c29d5fbcc2e3e687cfb60e166b9d5542870,https://bscscan.com/token/0xcf792c29d5fbcc2e3e687cfb60e166b9d5542870,Binance,02/06/2021 08:51:39,1000000000000000,312,1184,18,New
169,CRAZYCOW,0x7b094c5730e727072509108bb6b732cb9043ac82,https://bscscan.com/token/0x7b094c5730e727072509108bb6b732cb9043ac82,Binance,02/06/2021 08:51:39,1000000000000000,110,361,18,New
170,Manchester City Fans Token,0x61734d85d432a6efee7bca7ede310a046a34fb5f,https://bscscan.com/token/0x61734d85d432a6efee7bca7ede310a046a34fb5f,Binance,02/06/2021 08:51:39,1000000000000,128,204,18,New
171,PoloFinance,0x5e6e9e251971933dbc5908a9e59bf84abbb86fd8,https://bscscan.com/token/0x5e6e9e251971933dbc5908a9e59bf84abbb86fd8,Binance,02/06/2021 08:51:39,1000000000,6,31,18,New
172,1 Coin,0xe96e0c6ca83070cde2ce8539a7baaf7566757ad1,https://bscscan.com/token/0xe96e0c6ca83070cde2ce8539a7baaf7566757ad1,Binance,02/06/2021 08:51:39,1000000000000,20,37,18,New
173,kawaiINU,0xd50b98da63ae1ff06fdfd52ef508b25d54aa9df8,https://bscscan.com/token/0xd50b98da63ae1ff06fdfd52ef508b25d54aa9df8,Binance,02/06/2021 08:51:39,1000000000000,10,23,18,New
174,Bitcoin,0x6477136fd06f87a82f19412ef62a859748fea0b8,https://bscscan.com/token/0x6477136fd06f87a82f19412ef62a859748fea0b8,Binance,02/06/2021 08:51:39,1000000000000,8,15,18,New
175,Dobermann,0x2ab07d720dc167fe28eda5bb6a6e1556d6e96869,https://bscscan.com/token/0x2ab07d720dc167fe28eda5bb6a6e1556d6e96869,Binance,02/06/2021 08:51:39,1000000000000,9,14,18,New
176,EAGERPUMP,0xcc78f2b59bf5c58dc55b3e3be11596e7fe087f2d,https://bscscan.com/token/0xcc78f2b59bf5c58dc55b3e3be11596e7fe087f2d,Binance,02/06/2021 08:51:39,1000000000000000,91,297,18,New
177,METASHIBA,0x74a6be3c06115eb859513afedff57b7fc6a26699,https://bscscan.com/token/0x74a6be3c06115eb859513afedff57b7fc6a26699,Binance,02/06/2021 08:51:39,1000000000000000,276,936,18,New
178,MAXSHIBA,0xac372cd4d0b4eb5652df71f487e645651b9cc948,https://bscscan.com/token/0xac372cd4d0b4eb5652df71f487e645651b9cc948,Binance,02/06/2021 08:51:39,1000000000000000,70,222,18,New
179,Cosmic Finance,0x8828b7a958ff535cb04a0177ee7503ef0428b6a0,https://bscscan.com/token/0x8828b7a958ff535cb04a0177ee7503ef0428b6a0,Binance,02/06/2021 08:51:39,100000000000,11,13,0,New
180,Oxygen Protocol,0x6c5df777f0e155d764b9ce7025e2d62003e1a8f7,https://bscscan.com/token/0x6c5df777f0e155d764b9ce7025e2d62003e1a8f7,Binance,02/06/2021 08:51:39,1000000000,9,11,0,New
181,Trust Network,0x656c93ec2227aa6cc7e176ed1b831d2745e18a1d,https://bscscan.com/token/0x656c93ec2227aa6cc7e176ed1b831d2745e18a1d,Binance,02/06/2021 08:51:39,100000000000,11,14,0,New
182,WhiteRabbitBSC,0x0f0401aeb98882eeec75f11738f8d2356502703a,https://bscscan.com/token/0x0f0401aeb98882eeec75f11738f8d2356502703a,Binance,02/06/2021 08:51:39,1000000000000,138,743,4,New
183,SavageApe,0xfea7c3c9457a9e7db767ff914b570a5fd4db2a07,https://bscscan.com/token/0xfea7c3c9457a9e7db767ff914b570a5fd4db2a07,Binance,02/06/2021 08:51:39,1000000000000000,141,490,18,New
184,KungFu Shiba,0xd678dc54cdf882e966019e687bc09c180b80c9af,https://bscscan.com/token/0xd678dc54cdf882e966019e687bc09c180b80c9af,Binance,02/06/2021 08:51:39,10000000000000,47,53,9,New
185,LOLI,0x7d573bed65df2e5c51a669c8b4de028716099561,https://bscscan.com/token/0x7d573bed65df2e5c51a669c8b4de028716099561,Binance,02/06/2021 08:51:39,1000000000000,179,626,9,New
186,JUJUTSU,0x38ab874f679d5ee11a1021b0264f452a8044feca,https://bscscan.com/token/0x38ab874f679d5ee11a1021b0264f452a8044feca,Binance,02/06/2021 08:51:39,1000000000000000,39,145,18,New
187,FRESHJUICE,0x1636937599b036c82d7ba23d194a830f3ba97848,https://bscscan.com/token/0x1636937599b036c82d7ba23d194a830f3ba97848,Binance,02/06/2021 08:51:39,1000000000000000,188,712,18,New
188,Shiba Ball Z,0xf582478553f0b6874db0fabf680e2ce372b49c42,https://bscscan.com/token/0xf582478553f0b6874db0fabf680e2ce372b49c42,Binance,02/06/2021 08:51:39,100000000000,25,40,18,New
189,Plankton,0x9b84657a99bd9c7e3c053d341f4d2cd7a5b38e42,https://bscscan.com/token/0x9b84657a99bd9c7e3c053d341f4d2cd7a5b38e42,Binance,02/06/2021 08:51:39,10000000000000,18,27,9,New
190,Vyse Moon,0x3944b418c97f52b70354b9e9d4fa55a528cdfd66,https://bscscan.com/token/0x3944b418c97f52b70354b9e9d4fa55a528cdfd66,Binance,02/06/2021 08:51:39,100000000000000,69,525,18,New
191,LitCoin,0x05a70faee45373b2fc16921605b81f12b3956797,https://bscscan.com/token/0x05a70faee45373b2fc16921605b81f12b3956797,Binance,02/06/2021 08:51:39,100000000,20,106,18,New
192,LUXURY INU,0xaab3d86cf74e97761b42fc797ae617714707268a,https://bscscan.com/token/0xaab3d86cf74e97761b42fc797ae617714707268a,Binance,02/06/2021 08:51:39,1000000000000000,21,26,18,New
193,XRP CASH,0x63700d7da654dea855dd505afe06b2c1f4f03d96,https://bscscan.com/token/0x63700d7da654dea855dd505afe06b2c1f4f03d96,Binance,02/06/2021 08:51:39,46150000000,75,376,9,New
194,Doge Vader (https://t.me/dogevaderbsc),0x619a5af40aea247abe6bf3abb5b402a738c4fc59,https://bscscan.com/token/0x619a5af40aea247abe6bf3abb5b402a738c4fc59,Binance,02/06/2021 08:51:39,1000000000000,422,1624,9,New
195,HERMER INU,0x000e18494ea42ab45c4ee7f329abef63c233d4ee,https://bscscan.com/token/0x000e18494ea42ab45c4ee7f329abef63c233d4ee,Binance,02/06/2021 08:51:39,1000000000000000,9,14,18,New
196,CANDY INU,0x842a698374b96aa9606fe6f805a9bd07ec16bc11,https://bscscan.com/token/0x842a698374b96aa9606fe6f805a9bd07ec16bc11,Binance,02/06/2021 08:51:39,1000000000000000,22,26,18,New
197,BREAD INU,0x6b0531d50a1cc8535bef36a8f8e231999de2c140,https://bscscan.com/token/0x6b0531d50a1cc8535bef36a8f8e231999de2c140,Binance,02/06/2021 08:51:39,1000000000000000,13,17,18,New
198,CuteDoge,0x499da963e8d7a0c589e47e0f6d1ff327ba2b231a,https://bscscan.com/token/0x499da963e8d7a0c589e47e0f6d1ff327ba2b231a,Binance,02/06/2021 08:51:39,10000000000000,23,31,9,New
199,APELORD,0xf74cf369e86b0d20b54cb1176d8d12c31ddf4fc5,https://bscscan.com/token/0xf74cf369e86b0d20b54cb1176d8d12c31ddf4fc5,Binance,02/06/2021 08:51:39,1000000000000000,134,554,18,New
