,Token Name,Address,Address Url,Crypto Type,Time Stamp,Max Supply,# of Holder,Transfers,Decimals,Token Type
122,Dobermann,0x2ab07d720dc167fe28eda5bb6a6e1556d6e96869,https://bscscan.com/token/0x2ab07d720dc167fe28eda5bb6a6e1556d6e96869,Binance,02/06/2021 02:12:55,1000000000000,8,12,18,New
123,EAGERPUMP,0xcc78f2b59bf5c58dc55b3e3be11596e7fe087f2d,https://bscscan.com/token/0xcc78f2b59bf5c58dc55b3e3be11596e7fe087f2d,Binance,02/06/2021 02:12:55,1000000000000000,100,283,18,New
124,METASHIBA,0x74a6be3c06115eb859513afedff57b7fc6a26699,https://bscscan.com/token/0x74a6be3c06115eb859513afedff57b7fc6a26699,Binance,02/06/2021 02:12:55,1000000000000000,286,907,18,New
125,MAXSHIBA,0xac372cd4d0b4eb5652df71f487e645651b9cc948,https://bscscan.com/token/0xac372cd4d0b4eb5652df71f487e645651b9cc948,Binance,02/06/2021 02:12:55,1000000000000000,74,213,18,New
126,Cosmic Finance,0x8828b7a958ff535cb04a0177ee7503ef0428b6a0,https://bscscan.com/token/0x8828b7a958ff535cb04a0177ee7503ef0428b6a0,Binance,02/06/2021 02:12:55,100000000000,11,13,0,New
127,Oxygen Protocol,0x6c5df777f0e155d764b9ce7025e2d62003e1a8f7,https://bscscan.com/token/0x6c5df777f0e155d764b9ce7025e2d62003e1a8f7,Binance,02/06/2021 02:12:55,1000000000,9,11,0,New
128,Trust Network,0x656c93ec2227aa6cc7e176ed1b831d2745e18a1d,https://bscscan.com/token/0x656c93ec2227aa6cc7e176ed1b831d2745e18a1d,Binance,02/06/2021 02:12:55,100000000000,11,14,0,New
129,WhiteRabbitBSC,0x0f0401aeb98882eeec75f11738f8d2356502703a,https://bscscan.com/token/0x0f0401aeb98882eeec75f11738f8d2356502703a,Binance,02/06/2021 02:12:55,1000000000000,145,665,4,New
130,SavageApe,0xfea7c3c9457a9e7db767ff914b570a5fd4db2a07,https://bscscan.com/token/0xfea7c3c9457a9e7db767ff914b570a5fd4db2a07,Binance,02/06/2021 02:12:55,1000000000000000,152,470,18,New
131,KungFu Shiba,0xd678dc54cdf882e966019e687bc09c180b80c9af,https://bscscan.com/token/0xd678dc54cdf882e966019e687bc09c180b80c9af,Binance,02/06/2021 02:12:55,10000000000000,41,43,9,New
132,LOLI,0x7d573bed65df2e5c51a669c8b4de028716099561,https://bscscan.com/token/0x7d573bed65df2e5c51a669c8b4de028716099561,Binance,02/06/2021 02:12:55,1000000000000,183,620,9,New
133,JUJUTSU,0x38ab874f679d5ee11a1021b0264f452a8044feca,https://bscscan.com/token/0x38ab874f679d5ee11a1021b0264f452a8044feca,Binance,02/06/2021 02:12:55,1000000000000000,16,49,18,New
134,FRESHJUICE,0x1636937599b036c82d7ba23d194a830f3ba97848,https://bscscan.com/token/0x1636937599b036c82d7ba23d194a830f3ba97848,Binance,02/06/2021 02:12:55,1000000000000000,124,436,18,New
135,Shiba Ball Z,0xf582478553f0b6874db0fabf680e2ce372b49c42,https://bscscan.com/token/0xf582478553f0b6874db0fabf680e2ce372b49c42,Binance,02/06/2021 02:12:55,100000000000,25,40,18,New
136,Plankton,0x9b84657a99bd9c7e3c053d341f4d2cd7a5b38e42,https://bscscan.com/token/0x9b84657a99bd9c7e3c053d341f4d2cd7a5b38e42,Binance,02/06/2021 02:12:55,10000000000000,19,24,9,New
137,Vyse Moon,0x3944b418c97f52b70354b9e9d4fa55a528cdfd66,https://bscscan.com/token/0x3944b418c97f52b70354b9e9d4fa55a528cdfd66,Binance,02/06/2021 02:12:55,100000000000000,72,513,18,New
138,LitCoin,0x05a70faee45373b2fc16921605b81f12b3956797,https://bscscan.com/token/0x05a70faee45373b2fc16921605b81f12b3956797,Binance,02/06/2021 02:12:55,100000000,20,102,18,New
139,LUXURY INU,0xaab3d86cf74e97761b42fc797ae617714707268a,https://bscscan.com/token/0xaab3d86cf74e97761b42fc797ae617714707268a,Binance,02/06/2021 02:12:55,1000000000000000,21,26,18,New
140,XRP CASH,0x63700d7da654dea855dd505afe06b2c1f4f03d96,https://bscscan.com/token/0x63700d7da654dea855dd505afe06b2c1f4f03d96,Binance,02/06/2021 02:12:55,46150000000,86,321,9,New
141,Doge Vader (https://t.me/dogevaderbsc),0x619a5af40aea247abe6bf3abb5b402a738c4fc59,https://bscscan.com/token/0x619a5af40aea247abe6bf3abb5b402a738c4fc59,Binance,02/06/2021 02:12:55,1000000000000,367,1399,9,New
142,HERMER INU,0x000e18494ea42ab45c4ee7f329abef63c233d4ee,https://bscscan.com/token/0x000e18494ea42ab45c4ee7f329abef63c233d4ee,Binance,02/06/2021 02:12:55,1000000000000000,9,14,18,New
143,CANDY INU,0x842a698374b96aa9606fe6f805a9bd07ec16bc11,https://bscscan.com/token/0x842a698374b96aa9606fe6f805a9bd07ec16bc11,Binance,02/06/2021 02:12:55,1000000000000000,22,26,18,New
144,BREAD INU,0x6b0531d50a1cc8535bef36a8f8e231999de2c140,https://bscscan.com/token/0x6b0531d50a1cc8535bef36a8f8e231999de2c140,Binance,02/06/2021 02:12:55,1000000000000000,13,17,18,New
145,CuteDoge,0x499da963e8d7a0c589e47e0f6d1ff327ba2b231a,https://bscscan.com/token/0x499da963e8d7a0c589e47e0f6d1ff327ba2b231a,Binance,02/06/2021 02:12:55,10000000000000,23,31,9,New
146,APELORD,0xf74cf369e86b0d20b54cb1176d8d12c31ddf4fc5,https://bscscan.com/token/0xf74cf369e86b0d20b54cb1176d8d12c31ddf4fc5,Binance,02/06/2021 02:12:55,1000000000000000,144,543,18,New
147,Erebus,0xb8b63826fa9ab34d439ace84022f2474fe98378f,https://bscscan.com/token/0xb8b63826fa9ab34d439ace84022f2474fe98378f,Binance,02/06/2021 02:12:55,10000000000000,1,1,9,New
148,Hannah Moontana,0xa7c946261c5dc3e080f878dc40fac4c615ccf9b0,https://bscscan.com/token/0xa7c946261c5dc3e080f878dc40fac4c615ccf9b0,Binance,02/06/2021 02:12:55,1000000000000000,30,130,9,New
149,DOLPHIN INU,0xba81b4e51f073893552e81ea0b81bd1d37b4719b,https://bscscan.com/token/0xba81b4e51f073893552e81ea0b81bd1d37b4719b,Binance,02/06/2021 02:12:55,1000000000000000,22,30,18,New
150,CREAM INU,0x2475f206b09780aff6bd86136d757242c0565261,https://bscscan.com/token/0x2475f206b09780aff6bd86136d757242c0565261,Binance,02/06/2021 02:12:55,1000000000000000,13,31,18,New
151,QueenShiba,0x10638d89a54156905b86c5699a732288e8c9ee0c,https://bscscan.com/token/0x10638d89a54156905b86c5699a732288e8c9ee0c,Binance,02/06/2021 02:12:55,1000000000000000,32,92,9,New
152,ProjectX,0xe4ab4844fdd48d0b8e2c178677523b42c4982836,https://bscscan.com/token/0xe4ab4844fdd48d0b8e2c178677523b42c4982836,Binance,02/06/2021 02:12:55,100000000,23,36,18,New
153,Timber Coin,0xc2d6953e5258061fc2721866657c819c178e3aac,https://bscscan.com/token/0xc2d6953e5258061fc2721866657c819c178e3aac,Binance,02/06/2021 02:12:55,1000000000000000,122,758,9,New
154,Greninja,0xb1f3ac268602947aa7bde65c3017e3f760197025,https://bscscan.com/token/0xb1f3ac268602947aa7bde65c3017e3f760197025,Binance,02/06/2021 02:12:55,976925374.633638,45,116,9,New
155,TIGER INU,0xa0450b9d1ccb0af71bba94ba81d5320fe9123665,https://bscscan.com/token/0xa0450b9d1ccb0af71bba94ba81d5320fe9123665,Binance,02/06/2021 02:12:55,1000000000000000,16,24,18,New
156,ElonBrainlet,0xbfbb0af239526e3bbadb889134d0a2db1092452c,https://bscscan.com/token/0xbfbb0af239526e3bbadb889134d0a2db1092452c,Binance,02/06/2021 02:12:55,100000000000,13,27,18,New
157,ABCtoken,0x7ba16fceb325b101ccc45a90755e3425baea0277,https://bscscan.com/token/0x7ba16fceb325b101ccc45a90755e3425baea0277,Binance,02/06/2021 02:12:55,1000000000000,3,3,9,New
158,Dogico Rocket,0x5c1127113ae3260e3ae16a97343623cd3324e94a,https://bscscan.com/token/0x5c1127113ae3260e3ae16a97343623cd3324e94a,Binance,02/06/2021 02:12:55,15000000000,110,565,9,New
159,Aladdin,0x4a11e7847d11eb56462969859bf5876131e7f839,https://bscscan.com/token/0x4a11e7847d11eb56462969859bf5876131e7f839,Binance,02/06/2021 02:12:55,1000000000000000,492,1540,9,New
160,BigBlackMoon,0x2bff4c2bd090f3549adc95f621f17c99761ce6a0,https://bscscan.com/token/0x2bff4c2bd090f3549adc95f621f17c99761ce6a0,Binance,02/06/2021 02:12:55,1000000000000000,35,132,9,New
161,Swappy,0x977bf656c58194f29098071cd31462c830870613,https://bscscan.com/token/0x977bf656c58194f29098071cd31462c830870613,Binance,02/06/2021 02:12:55,10010000000,29,153,18,New
162,AngelBlade,0x8991879035cea5daade2af2e222313ca217b29df,https://bscscan.com/token/0x8991879035cea5daade2af2e222313ca217b29df,Binance,02/06/2021 02:12:55,983234975165944.755297,74,404,9,New
163,HoneyBear,0xe3553b2243797daf760b1e91fc984500e9182557,https://bscscan.com/token/0xe3553b2243797daf760b1e91fc984500e9182557,Binance,02/06/2021 02:12:55,1000000000000000,512,1764,9,New
164,BEER INU,0xd296232182a04f329f04bf99fb4fc7c688fa2c09,https://bscscan.com/token/0xd296232182a04f329f04bf99fb4fc7c688fa2c09,Binance,02/06/2021 02:12:55,1000000000000000,16,27,18,New
165,Ketchup Token,0x714a84632ed7edbbbfeb62dacf02db4beb4c69d9,https://bscscan.com/token/0x714a84632ed7edbbbfeb62dacf02db4beb4c69d9,Binance,02/06/2021 02:12:55,2273593.792931,1521,231149,18,New
166,GiveAwayToken,0x3ae51b7f48d370ff76aa4b107fc89d098845eec7,https://bscscan.com/token/0x3ae51b7f48d370ff76aa4b107fc89d098845eec7,Binance,02/06/2021 02:12:55,1000000000000000,45,332,18,New
167,PANDA INU,0x271c6a4593f15c7c16afd16c53c27acd1a0d15c9,https://bscscan.com/token/0x271c6a4593f15c7c16afd16c53c27acd1a0d15c9,Binance,02/06/2021 02:12:55,1000000000000000,12,21,18,New
168,FastSwap,0xdb3a9f6612b69aac4dd2ed342bc831e653845534,https://bscscan.com/token/0xdb3a9f6612b69aac4dd2ed342bc831e653845534,Binance,02/06/2021 02:12:55,10000000,30,114,18,New
169,CREAM INU,0x22f97cf8b4f8bd114f2406426f314f41e96259df,https://bscscan.com/token/0x22f97cf8b4f8bd114f2406426f314f41e96259df,Binance,02/06/2021 02:12:55,1000000000000000,18,28,18,New
170,NanoSwap,0x871136f4b59ba527fbe7e4a0a5b9816da749cc9c,https://bscscan.com/token/0x871136f4b59ba527fbe7e4a0a5b9816da749cc9c,Binance,02/06/2021 02:12:55,100100010000000,98,260,18,New
171,Moon Flash,0x26cfdd2825921891fc61d4fde2e94f505b61d8e0,https://bscscan.com/token/0x26cfdd2825921891fc61d4fde2e94f505b61d8e0,Binance,02/06/2021 02:12:55,1000000000000000,259,755,9,New
172,Aurora,0xba1c6ba31a2e03d4d23a415eef58d0713b7da8bc,https://bscscan.com/token/0xba1c6ba31a2e03d4d23a415eef58d0713b7da8bc,Binance,02/06/2021 02:12:55,20000000000,83,238,18,New
173,https://assspank.me/,0xa6a43705b3709cf651c0e9b5ed731f511ce520c0,https://bscscan.com/token/0xa6a43705b3709cf651c0e9b5ed731f511ce520c0,Binance,02/06/2021 02:12:55,1000000000000000,30,113,9,New
174,PepeTheFrog,0xa43b76790ed936b17aaa245bf2fe6f88ccc9dcd5,https://bscscan.com/token/0xa43b76790ed936b17aaa245bf2fe6f88ccc9dcd5,Binance,02/06/2021 02:12:55,100000000,17,25,2,New
175,ThorinWarriorKing,0x102a2de252c41a0a9f37868ba2f95200dd4aab95,https://bscscan.com/token/0x102a2de252c41a0a9f37868ba2f95200dd4aab95,Binance,02/06/2021 02:12:55,1000000000000000,55,295,9,New
176,Little Argon,0xe0c5e1e9b1513f5dec0742aa1f6623b713e90f42,https://bscscan.com/token/0xe0c5e1e9b1513f5dec0742aa1f6623b713e90f42,Binance,02/06/2021 02:12:55,1000000000000000,169,1562,18,New
177,STREETDOGE,0xa2386684b7300c7f7f65474282bade801b952e03,https://bscscan.com/token/0xa2386684b7300c7f7f65474282bade801b952e03,Binance,02/06/2021 02:12:55,200000000000,310,2115,6,New
178,KoaIC,0x7dc36900015a983be51f2f6b5088decdaafbbeb6,https://bscscan.com/token/0x7dc36900015a983be51f2f6b5088decdaafbbeb6,Binance,02/06/2021 02:12:55,10000000000000000,83,330,9,New
179,GalatcitSpaceBucks,0x7c29522968519a6540729db0ef5e513a72e4cb7a,https://bscscan.com/token/0x7c29522968519a6540729db0ef5e513a72e4cb7a,Binance,02/06/2021 02:12:55,100000000000,29,31,0,New
180,Internet Computer,0x3c311b4a6a9d7ef009653f7c33ee8ce0700e28a2,https://bscscan.com/token/0x3c311b4a6a9d7ef009653f7c33ee8ce0700e28a2,Binance,02/06/2021 02:12:55,1000000000000000,8,14,18,New
181,MoonYanyo,0xf93c005808a62f04888c67ff281d01e9d5188262,https://bscscan.com/token/0xf93c005808a62f04888c67ff281d01e9d5188262,Binance,02/06/2021 02:12:55,1000000000000000,87,743,18,New
182,RXP TOKEN,0xf24874d97a87047ce7d925e9e8a7e374b426c923,https://bscscan.com/token/0xf24874d97a87047ce7d925e9e8a7e374b426c923,Binance,02/06/2021 02:12:55,1000000000000000,29,54,9,New
183,PANDA,0xde1f0739db650b6d693f6efd1a7a6e6d34e327da,https://bscscan.com/token/0xde1f0739db650b6d693f6efd1a7a6e6d34e327da,Binance,02/06/2021 02:12:55,1000000000000000,17,27,18,New
184,WAVES,0xbed48087f669d64b63354bbe9f330dab520840ea,https://bscscan.com/token/0xbed48087f669d64b63354bbe9f330dab520840ea,Binance,02/06/2021 02:12:55,1000000000000000,10,16,18,New
185,GingerBread,0x2f5647a1418e1c090dd724d874518fe02519ca0f,https://bscscan.com/token/0x2f5647a1418e1c090dd724d874518fe02519ca0f,Binance,02/06/2021 02:12:55,1000000000000000,338,1126,9,New
186,GucciSwap,0x0b8d631e9da1c01ab98726f9b1cefd517658c68c,https://bscscan.com/token/0x0b8d631e9da1c01ab98726f9b1cefd517658c68c,Binance,02/06/2021 02:12:55,10000000000000,15,21,9,New
187,GOTO THEMOON,0x0b2a78c35951cd5a0322b0a5faae4e459bf5c22f,https://bscscan.com/token/0x0b2a78c35951cd5a0322b0a5faae4e459bf5c22f,Binance,02/06/2021 02:12:55,1000000000000000,8,16,18,New
188,Google Pay,0xac6f599de5d73f9510a63b5df41db3bfc888cac6,https://bscscan.com/token/0xac6f599de5d73f9510a63b5df41db3bfc888cac6,Binance,02/06/2021 02:12:55,5000000000000000,92,231,8,New
189,BTcoins Finance,0x779c19621fb068c3bab5d574b8de5d803bc00b80,https://bscscan.com/token/0x779c19621fb068c3bab5d574b8de5d803bc00b80,Binance,02/06/2021 02:12:55,1000000000000,127,661,18,New
190,Banana.finance,0x760ba2d88cb4e79d764e15115627a0a8708f60a9,https://bscscan.com/token/0x760ba2d88cb4e79d764e15115627a0a8708f60a9,Binance,02/06/2021 02:12:55,191893364896.88398,19,62,18,New
191,Casablanca,0x67bae8325648e6807fb3429a3b9861f4a6addb8d,https://bscscan.com/token/0x67bae8325648e6807fb3429a3b9861f4a6addb8d,Binance,02/06/2021 02:12:55,1000000000000000,22,70,9,New
192,STRONGAPE,0x3fa4d2f91824adf4f17a7e2278a2020bf20b5f64,https://bscscan.com/token/0x3fa4d2f91824adf4f17a7e2278a2020bf20b5f64,Binance,02/06/2021 02:12:55,1000000000000000,351,1371,18,New
193,CHEESEMAKER,0x2cee9c4ff07a50a1f6a8443235b2d6062d554bfe,https://bscscan.com/token/0x2cee9c4ff07a50a1f6a8443235b2d6062d554bfe,Binance,02/06/2021 02:12:55,1000000000000000,119,419,18,New
194,THE REAL PI NETWORK 🔥,0xf5a7d081f67b3a529941cfffbf9cfe4e0511069a,https://bscscan.com/token/0xf5a7d081f67b3a529941cfffbf9cfe4e0511069a,Binance,02/06/2021 02:12:55,60000000000,42,91,18,New
195,CROSSDOGE,0xebfc1c54944d339d73c57d8dca299613c0e49d80,https://bscscan.com/token/0xebfc1c54944d339d73c57d8dca299613c0e49d80,Binance,02/06/2021 02:12:55,1000000000000000,87,289,18,New
196,SHARK INU,0xe70b0ca87e330362b16dbd9aa2950eb4ef382801,https://bscscan.com/token/0xe70b0ca87e330362b16dbd9aa2950eb4ef382801,Binance,02/06/2021 02:12:55,1000000000000000,11,16,18,New
197,GOLD COIN,0xdc40d4c7a0cc5f8a0c3e97b0cc8d53327fe1e4e4,https://bscscan.com/token/0xdc40d4c7a0cc5f8a0c3e97b0cc8d53327fe1e4e4,Binance,02/06/2021 02:12:55,1000000000000000,16,28,9,New
198,SpartanCoin,0x9a0d5797732d9c7eb67b550b0b00d47c2a913918,https://bscscan.com/token/0x9a0d5797732d9c7eb67b550b0b00d47c2a913918,Binance,02/06/2021 02:12:55,967473902838.195571,921,2520,9,New
199,Moon Millionaires,0x6ee9c39bd68f18157c6d50d92615d57b2c4344ed,https://bscscan.com/token/0x6ee9c39bd68f18157c6d50d92615d57b2c4344ed,Binance,02/06/2021 02:12:55,141022687525.767627,56,112,18,New
